,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
291,2020-05-06,44347.80078125,46173.8984375,44347.80078125,46000.0,3990672,0.0,0.0,0.0
292,2020-05-07,46087.0,46521.69921875,45565.19921875,46521.69921875,2335328,0.0,0.0,0.0
293,2020-05-08,46608.69921875,47913.0,46608.69921875,46695.69921875,4123118,0.0,0.0,0.0
294,2020-05-11,46956.5,47304.30078125,46347.80078125,46956.5,2437344,0.0,0.0,0.0
295,2020-05-12,46956.5,47304.30078125,46608.69921875,47304.30078125,3740280,0.0,0.0,0.0
296,2020-05-13,47500.0,49550.0,47400.0,49350.0,6853810,0.0,0.0,0.0
297,2020-05-14,48950.0,49100.0,48500.0,48700.0,2597400,0.0,0.0,0.0
298,2020-05-15,48700.0,48700.0,48700.0,48700.0,0,0.0,0.0,0.0
299,2020-05-18,48700.0,48700.0,48700.0,48700.0,0,0.0,0.0,0.0
300,2020-05-19,49200.0,49700.0,48600.0,49700.0,2879030,0.0,0.0,0.0
301,2020-05-20,49700.0,49700.0,49700.0,49700.0,0,0.0,0.0,0.0
302,2020-05-21,48900.0,49300.0,48850.0,49300.0,2007060,0.0,0.0,0.0
303,2020-05-22,49000.0,49000.0,48450.0,48450.0,1731720,0.0,0.0,0.0
304,2020-05-26,48500.0,48800.0,48350.0,48800.0,1615680,0.0,0.0,0.0
305,2020-05-27,48900.0,49400.0,48000.0,48000.0,2098580,0.0,0.0,0.0
306,2020-05-28,48200.0,48600.0,48000.0,48000.0,1194380,0.0,0.0,0.0
307,2020-05-29,48000.0,48100.0,47500.0,47950.0,1346170,0.0,0.0,0.0
308,2020-06-01,48000.0,48350.0,48000.0,48300.0,1298150,0.0,0.0,0.0
309,2020-06-02,48300.0,48500.0,48000.0,48000.0,1456730,0.0,0.0,0.0
310,2020-06-03,48000.0,48950.0,47900.0,48650.0,1893060,0.0,0.0,0.0
311,2020-06-04,48900.0,48900.0,48400.0,48400.0,1260060,0.0,0.0,0.0
312,2020-06-05,48400.0,48700.0,48150.0,48700.0,1236200,0.0,0.0,0.0
313,2020-06-08,48700.0,48700.0,48700.0,48700.0,0,0.0,0.0,0.0
314,2020-06-09,48700.0,48700.0,48700.0,48700.0,0,0.0,0.0,0.0
315,2020-06-10,49000.0,49000.0,48400.0,48800.0,1307540,0.0,0.0,0.0
316,2020-06-11,48800.0,48800.0,46000.0,46000.0,4278060,0.0,0.0,0.0
317,2020-06-12,45000.0,47000.0,45000.0,47000.0,3145450,0.0,0.0,0.0
318,2020-06-15,48000.0,48000.0,45900.0,46000.0,1207500,0.0,0.0,0.0
319,2020-06-16,46600.0,46800.0,46300.0,46600.0,1100730,0.0,0.0,0.0
320,2020-06-17,46700.0,46750.0,46250.0,46350.0,788630,0.0,0.0,0.0
321,2020-06-18,46300.0,46700.0,46150.0,46600.0,822980,0.0,0.0,0.0
322,2020-06-19,46600.0,47000.0,46600.0,47000.0,745470,0.0,0.0,0.0
323,2020-06-22,47000.0,47000.0,46850.0,47000.0,787180,0.0,0.0,0.0
324,2020-06-23,46950.0,48400.0,46750.0,47550.0,1693730,0.0,0.0,0.0
325,2020-06-24,47900.0,47950.0,47050.0,47200.0,607000,0.0,0.0,0.0
326,2020-06-25,46650.0,47100.0,46600.0,46800.0,730810,0.0,0.0,0.0
327,2020-06-26,46800.0,47150.0,46700.0,46850.0,602880,0.0,0.0,0.0
328,2020-06-29,46600.0,46600.0,45850.0,46050.0,1281220,0.0,0.0,0.0
329,2020-06-30,46150.0,46400.0,45400.0,45650.0,1594210,0.0,0.0,0.0
330,2020-07-01,46000.0,46300.0,45800.0,46200.0,866660,0.0,0.0,0.0
331,2020-07-02,46300.0,46300.0,45950.0,46150.0,539160,0.0,0.0,0.0
332,2020-07-06,46500.0,46950.0,46300.0,46800.0,1089910,0.0,0.0,0.0
333,2020-07-07,47000.0,47900.0,47000.0,47450.0,2739150,0.0,0.0,0.0
334,2020-07-08,47300.0,47900.0,47300.0,47700.0,1472610,0.0,0.0,0.0
335,2020-07-09,47900.0,48400.0,47800.0,48350.0,2298900,0.0,0.0,0.0
336,2020-07-10,48350.0,48350.0,48350.0,48350.0,0,0.0,0.0,0.0
337,2020-07-13,48000.0,48950.0,47750.0,48650.0,2662490,0.0,0.0,0.0
338,2020-07-14,48300.0,48850.0,48300.0,48550.0,1549540,0.0,0.0,0.0
339,2020-07-15,48550.0,48550.0,48550.0,48550.0,0,0.0,0.0,0.0
340,2020-07-16,48550.0,48750.0,48400.0,48600.0,1060530,0.0,0.0,0.0
341,2020-07-17,48500.0,48500.0,48100.0,48100.0,1313100,0.0,0.0,0.0
342,2020-07-20,48100.0,48200.0,47350.0,47400.0,2049680,0.0,0.0,0.0
343,2020-07-21,47500.0,47950.0,47250.0,47800.0,940230,0.0,0.0,0.0
344,2020-07-22,48000.0,48000.0,47300.0,47400.0,817890,0.0,0.0,0.0
345,2020-07-23,47400.0,47750.0,47100.0,47750.0,918630,0.0,0.0,0.0
346,2020-07-24,47400.0,47550.0,45400.0,45900.0,3170540,0.0,0.0,0.0
347,2020-07-27,45000.0,45900.0,43600.0,43700.0,3274350,0.0,0.0,0.0
348,2020-07-28,44400.0,45800.0,44150.0,45700.0,1953510,0.0,0.0,0.0
349,2020-07-29,44400.0,44900.0,43800.0,44550.0,1554200,0.0,0.0,0.0
350,2020-07-30,44600.0,45150.0,44600.0,45150.0,612240,0.0,0.0,0.0
351,2020-07-31,44000.0,45200.0,44000.0,44500.0,1106250,0.0,0.0,0.0
352,2020-08-03,44500.0,45900.0,44500.0,45900.0,1392200,0.0,0.0,0.0
353,2020-08-04,46500.0,46800.0,46200.0,46550.0,1051310,0.0,0.0,0.0
354,2020-08-05,46500.0,47150.0,46250.0,47000.0,1328520,0.0,0.0,0.0
355,2020-08-06,47000.0,47250.0,46700.0,46800.0,1153660,0.0,0.0,0.0
356,2020-08-07,46800.0,47800.0,46800.0,47100.0,1283690,0.0,0.0,0.0
357,2020-08-10,47350.0,47800.0,47100.0,47200.0,1160370,0.0,0.0,0.0
358,2020-08-11,47450.0,47450.0,47000.0,47000.0,1209690,0.0,0.0,0.0
359,2020-08-12,47100.0,47500.0,46900.0,47500.0,1233230,0.0,0.0,0.0
360,2020-08-13,47700.0,47950.0,47500.0,47950.0,1709100,0.0,0.0,0.0
361,2020-08-14,48100.0,48200.0,47450.0,47800.0,1633770,0.0,0.0,0.0
362,2020-08-17,46900.0,47000.0,46500.0,47000.0,1048820,0.0,0.0,0.0
363,2020-08-18,47000.0,47150.0,46800.0,46850.0,625200,0.0,0.0,0.0
364,2020-08-19,46900.0,47050.0,46650.0,46850.0,877190,0.0,0.0,0.0
365,2020-08-20,46900.0,47450.0,46850.0,47050.0,1824430,0.0,0.0,0.0
366,2020-08-21,47250.0,47500.0,47200.0,47400.0,1260210,0.0,0.0,0.0
367,2020-08-24,47950.0,48600.0,47850.0,48450.0,3540210,0.0,0.0,0.0
368,2020-08-25,48600.0,48950.0,48550.0,48850.0,3304670,0.0,0.0,0.0
369,2020-08-26,48800.0,48850.0,48200.0,48400.0,1328990,0.0,0.0,0.0
370,2020-08-27,48250.0,50100.0,48250.0,49850.0,3724990,0.0,0.0,0.0
371,2020-08-28,50200.0,51100.0,49900.0,49900.0,4009380,0.0,0.0,0.0
372,2020-08-31,49900.0,50300.0,49350.0,49500.0,1940640,0.0,0.0,0.0
373,2020-09-01,49500.0,50500.0,49350.0,49900.0,1757410,0.0,0.0,0.0
374,2020-09-02,49900.0,49900.0,49900.0,49900.0,0,0.0,0.0,0.0
375,2020-09-03,50400.0,50500.0,49900.0,50400.0,2281510,0.0,0.0,0.0
376,2020-09-04,49500.0,50000.0,49500.0,50000.0,1538510,0.0,0.0,0.0
377,2020-09-08,48750.0,49500.0,48500.0,49500.0,1628870,0.0,0.0,0.0
378,2020-09-09,48650.0,49500.0,48600.0,49200.0,1490820,0.0,0.0,0.0
379,2020-09-10,49500.0,49800.0,49100.0,49200.0,1005950,0.0,0.0,0.0
380,2020-09-11,49200.0,49200.0,49200.0,49200.0,0,0.0,0.0,0.0
381,2020-09-14,49250.0,49500.0,49100.0,49300.0,1127400,0.0,0.0,0.0
382,2020-09-15,49500.0,50000.0,49300.0,50000.0,1906730,0.0,0.0,0.0
383,2020-09-16,50000.0,50800.0,50000.0,50500.0,1918130,0.0,0.0,0.0
384,2020-09-17,50300.0,50500.0,49900.0,50000.0,1563010,0.0,0.0,0.0
385,2020-09-18,50100.0,51400.0,50000.0,51200.0,3306720,0.0,0.0,0.0
386,2020-09-21,51300.0,51700.0,51200.0,51200.0,1530250,0.0,0.0,0.0
387,2020-09-22,50800.0,51300.0,50600.0,51300.0,1630570,0.0,0.0,0.0
388,2020-09-23,51300.0,51500.0,50800.0,51100.0,1797680,0.0,0.0,0.0
389,2020-09-24,50700.0,51000.0,50200.0,50500.0,1728380,0.0,0.0,0.0
390,2020-09-25,50700.0,50800.0,50000.0,50800.0,1205550,0.0,0.0,0.0
391,2020-09-28,50900.0,51300.0,50600.0,51100.0,1312300,0.0,0.0,0.0
392,2020-09-29,51400.0,51400.0,50200.0,50200.0,1900490,0.0,0.0,0.0
393,2020-09-30,50200.0,50400.0,49750.0,50000.0,2500310,0.0,0.0,0.0
394,2020-10-01,50200.0,50800.0,50200.0,50800.0,905510,0.0,0.0,0.0
395,2020-10-02,50800.0,51100.0,49000.0,50300.0,1947940,0.0,0.0,0.0
396,2020-10-05,50400.0,50800.0,49900.0,50500.0,1498360,0.0,0.0,0.0
397,2020-10-06,50800.0,50900.0,50300.0,50500.0,1520290,0.0,0.0,0.0
398,2020-10-07,50200.0,50700.0,50200.0,50400.0,1493710,0.0,0.0,0.0
399,2020-10-08,50500.0,51500.0,50300.0,51100.0,3062690,0.0,0.0,0.0
400,2020-10-09,51000.0,51200.0,50800.0,50800.0,1173500,0.0,0.0,0.0
401,2020-10-12,50900.0,51400.0,50600.0,50900.0,1550680,0.0,0.0,0.0
402,2020-10-13,50900.0,51000.0,50500.0,50700.0,1222200,0.0,0.0,0.0
403,2020-10-14,50800.0,51400.0,50400.0,51000.0,2409760,0.0,0.0,0.0
404,2020-10-15,51200.0,51400.0,50700.0,51200.0,1925370,0.0,0.0,0.0
405,2020-10-16,51200.0,53900.0,50900.0,53200.0,5769540,0.0,0.0,0.0
406,2020-10-19,53600.0,53800.0,53000.0,53300.0,2333670,0.0,0.0,0.0
407,2020-10-20,53100.0,53300.0,52500.0,53200.0,1886160,0.0,0.0,0.0
408,2020-10-21,53200.0,54500.0,52800.0,52800.0,3305010,0.0,0.0,0.0
409,2020-10-22,52800.0,54000.0,52600.0,54000.0,2346540,0.0,0.0,0.0
410,2020-10-23,54200.0,54500.0,53500.0,53900.0,2646310,0.0,0.0,0.0
411,2020-10-26,53900.0,54500.0,52800.0,52800.0,3852510,0.0,0.0,0.0
412,2020-10-27,52900.0,53200.0,52100.0,52100.0,3188810,0.0,0.0,0.0
413,2020-10-28,52000.0,52400.0,50700.0,50700.0,3596230,0.0,0.0,0.0
414,2020-10-29,50400.0,51300.0,50200.0,50900.0,2719690,0.0,0.0,0.0
415,2020-10-30,51400.0,51500.0,50500.0,51500.0,1469970,0.0,0.0,0.0
416,2020-11-02,51500.0,51700.0,51200.0,51700.0,866110,0.0,0.0,0.0
417,2020-11-03,51900.0,52900.0,51700.0,52800.0,2562890,0.0,0.0,0.0
418,2020-11-04,53000.0,53300.0,52500.0,53000.0,1369690,0.0,0.0,0.0
419,2020-11-05,52700.0,53400.0,52000.0,52000.0,1305860,0.0,0.0,0.0
420,2020-11-06,52400.0,52800.0,52100.0,52400.0,987260,0.0,0.0,0.0
421,2020-11-09,52800.0,53400.0,52700.0,53400.0,2011650,0.0,0.0,0.0
422,2020-11-10,54000.0,54000.0,53000.0,53000.0,1739340,0.0,0.0,0.0
423,2020-11-11,53400.0,53400.0,52700.0,53000.0,1668230,0.0,0.0,0.0
424,2020-11-12,53000.0,53500.0,52900.0,53500.0,1234540,0.0,0.0,0.0
425,2020-11-13,53800.0,53800.0,53500.0,53800.0,1318170,0.0,0.0,0.0
426,2020-11-16,54000.0,54400.0,53000.0,53300.0,3713690,0.0,0.0,0.0
427,2020-11-17,53600.0,54100.0,53000.0,54000.0,2515530,0.0,0.0,0.0
428,2020-11-18,54300.0,54300.0,53700.0,54000.0,1757160,0.0,0.0,0.0
429,2020-11-19,54300.0,56000.0,54000.0,55100.0,4980430,0.0,0.0,0.0
430,2020-11-20,55100.0,55900.0,55000.0,55200.0,1837360,0.0,0.0,0.0
431,2020-11-23,55200.0,56200.0,54600.0,55900.0,2824640,0.0,0.0,0.0
432,2020-11-24,55900.0,56500.0,55000.0,55600.0,3003940,0.0,0.0,0.0
433,2020-11-25,56300.0,56300.0,55200.0,55200.0,1835630,0.0,0.0,0.0
434,2020-11-27,55900.0,56200.0,55600.0,56200.0,1986420,0.0,0.0,0.0
435,2020-11-30,56700.0,56700.0,55400.0,55400.0,2761700,0.0,0.0,0.0
436,2020-12-01,55000.0,55400.0,54800.0,55200.0,3427370,0.0,0.0,0.0
437,2020-12-02,55000.0,55700.0,55000.0,55600.0,2108200,0.0,0.0,0.0
438,2020-12-03,55500.0,55700.0,55100.0,55600.0,1627980,0.0,0.0,0.0
439,2020-12-04,55400.0,55900.0,55400.0,55700.0,1380920,0.0,0.0,0.0
440,2020-12-07,55900.0,56000.0,55500.0,55700.0,1455180,0.0,0.0,0.0
441,2020-12-08,55700.0,56600.0,55500.0,56200.0,2297110,0.0,0.0,0.0
442,2020-12-09,56300.0,57800.0,56200.0,57500.0,3001820,0.0,0.0,0.0
443,2020-12-10,57000.0,57700.0,56500.0,56500.0,2112490,0.0,0.0,0.0
444,2020-12-11,56600.0,57000.0,56300.0,57000.0,1750270,0.0,0.0,0.0
445,2020-12-14,57000.0,58000.0,56900.0,57200.0,1443760,0.0,0.0,0.0
446,2020-12-15,57500.0,57600.0,56600.0,56700.0,2666900,0.0,0.0,0.0
447,2020-12-16,57200.0,57500.0,57000.0,57100.0,1995530,0.0,0.0,0.0
448,2020-12-17,56900.0,57100.0,56000.0,56500.0,3594500,0.0,0.0,0.0
449,2020-12-18,56500.0,57100.0,56500.0,56900.0,1532820,0.0,0.0,0.0
450,2020-12-21,57300.0,57800.0,57100.0,57500.0,2307390,0.0,0.0,0.0
451,2020-12-22,57400.0,58500.0,57100.0,58100.0,2576390,0.0,0.0,0.0
452,2020-12-23,58300.0,58600.0,57200.0,57500.0,1391420,0.0,0.0,0.0
453,2020-12-24,57500.0,57800.0,56400.0,57000.0,2386210,0.0,0.0,0.0
454,2020-12-28,57900.0,58600.0,57500.0,57900.0,2197090,0.0,0.0,0.0
455,2020-12-29,57900.0,58800.0,57600.0,58600.0,2172950,0.0,0.0,0.0
456,2020-12-30,58900.0,58900.0,58100.0,58100.0,1204180,0.0,0.0,0.0
457,2020-12-31,58100.0,59200.0,58000.0,59100.0,2036370,0.0,0.0,0.0
458,2021-01-04,59600.0,60200.0,59300.0,60200.0,215130,0.0,0.0,0.0
459,2021-01-05,60000.0,63500.0,59800.0,62700.0,233220,0.0,0.0,0.0
460,2021-01-06,63100.0,63600.0,62300.0,62400.0,179600,0.0,0.0,0.0
461,2021-01-07,62600.0,62900.0,61900.0,62500.0,215020,0.0,0.0,0.0
462,2021-01-08,63000.0,63700.0,62600.0,63300.0,272040,0.0,0.0,0.0
463,2021-01-11,63900.0,64700.0,63300.0,64700.0,197280,0.0,0.0,0.0
464,2021-01-12,65000.0,66000.0,64000.0,65800.0,243520,0.0,0.0,0.0
465,2021-01-13,65900.0,67400.0,65900.0,66500.0,261200,0.0,0.0,0.0
466,2021-01-14,66500.0,67000.0,65700.0,66400.0,177750,0.0,0.0,0.0
467,2021-01-15,67000.0,67000.0,66400.0,66600.0,154040,0.0,0.0,0.0
468,2021-01-19,66000.0,66100.0,61700.0,62000.0,350560,0.0,0.0,0.0
469,2021-01-20,62700.0,63700.0,60200.0,63300.0,366380,0.0,0.0,0.0
470,2021-01-21,64500.0,65800.0,63300.0,65600.0,231310,0.0,0.0,0.0
471,2021-01-22,65700.0,67500.0,65400.0,66900.0,209030,0.0,0.0,0.0
472,2021-01-25,66800.0,68200.0,66200.0,67000.0,311190,0.0,0.0,0.0
473,2021-01-26,67500.0,67500.0,65500.0,66000.0,259750,0.0,0.0,0.0
474,2021-01-27,65700.0,66100.0,62900.0,63000.0,222680,0.0,0.0,0.0
475,2021-01-28,60000.0,62300.0,58600.0,58600.0,509240,0.0,0.0,0.0
476,2021-01-29,59000.0,62700.0,59000.0,62700.0,321190,0.0,0.0,0.0
477,2021-02-01,64400.0,65400.0,62300.0,63500.0,201740,0.0,0.0,0.0
478,2021-02-02,63100.0,66000.0,63000.0,66000.0,326460,0.0,0.0,0.0
479,2021-02-03,67500.0,70600.0,66100.0,70000.0,417350,0.0,0.0,0.0
480,2021-02-04,70200.0,73200.0,70200.0,72500.0,439870,0.0,0.0,0.0
481,2021-02-05,73000.0,73400.0,71800.0,72900.0,208490,0.0,0.0,0.0
482,2021-02-08,72900.0,72900.0,69600.0,71300.0,403560,0.0,0.0,0.0
483,2021-02-09,71300.0,71300.0,71300.0,71300.0,0,0.0,0.0,0.0
484,2021-02-10,71300.0,71300.0,71300.0,71300.0,0,0.0,0.0,0.0
485,2021-02-11,71300.0,71300.0,71300.0,71300.0,0,0.0,0.0,0.0
486,2021-02-12,71300.0,71300.0,71300.0,71300.0,0,0.0,0.0,0.0
487,2021-02-16,71300.0,71300.0,71300.0,71300.0,0,0.0,0.0,0.0
488,2021-02-17,76300.0,79000.0,75900.0,77900.0,313910,0.0,0.0,0.0
489,2021-02-18,78000.0,78300.0,76600.0,78200.0,224310,0.0,0.0,0.0
490,2021-02-19,77300.0,78000.0,76000.0,76600.0,372270,0.0,0.0,0.0
491,2021-02-22,76600.0,77500.0,76100.0,76800.0,231930,0.0,0.0,0.0
492,2021-02-23,76300.0,77000.0,74600.0,75500.0,336950,0.0,0.0,0.0
493,2021-02-24,75500.0,75500.0,75500.0,75500.0,0,0.0,0.0,0.0
494,2021-02-25,76100.0,76300.0,74500.0,76200.0,192750,0.0,0.0,0.0
495,2021-02-26,75000.0,76400.0,74900.0,76200.0,193600,0.0,0.0,0.0
496,2021-03-01,76800.0,78000.0,76800.0,77900.0,207810,0.0,0.0,0.0
497,2021-03-02,78900.0,78900.0,76900.0,77900.0,182170,0.0,0.0,0.0
498,2021-03-03,78000.0,78100.0,77400.0,77700.0,159940,0.0,0.0,0.0
499,2021-03-04,77700.0,77800.0,75100.0,75900.0,290150,0.0,0.0,0.0
500,2021-03-05,75500.0,76000.0,74500.0,75900.0,250750,0.0,0.0,0.0
501,2021-03-08,76000.0,76500.0,75400.0,75800.0,165660,0.0,0.0,0.0
502,2021-03-09,75000.0,75700.0,74500.0,75000.0,218240,0.0,0.0,0.0
503,2021-03-10,75900.0,77500.0,75000.0,76300.0,260240,0.0,0.0,0.0
504,2021-03-11,76500.0,77100.0,76100.0,76700.0,147780,0.0,0.0,0.0
505,2021-03-12,77000.0,77100.0,76300.0,76500.0,206280,0.0,0.0,0.0
506,2021-03-15,76600.0,77500.0,76100.0,76500.0,176090,0.0,0.0,0.0
507,2021-03-16,77000.0,81500.0,76600.0,81000.0,511100,0.0,0.0,0.0
508,2021-03-17,81500.0,81500.0,80000.0,80800.0,160320,0.0,0.0,0.0
509,2021-03-18,81000.0,81000.0,80000.0,81000.0,180750,0.0,0.0,0.0
510,2021-03-19,80000.0,80500.0,79400.0,79800.0,224780,0.0,0.0,0.0
511,2021-03-22,79500.0,79600.0,78300.0,78700.0,208480,0.0,0.0,0.0
512,2021-03-23,78500.0,80000.0,78300.0,78800.0,220170,0.0,0.0,0.0
513,2021-03-24,77900.0,78900.0,76500.0,77000.0,248010,0.0,0.0,0.0
514,2021-03-25,77500.0,77500.0,76500.0,76600.0,230540,0.0,0.0,0.0
515,2021-03-26,76200.0,76800.0,74500.0,76100.0,267260,0.0,0.0,0.0
516,2021-03-29,76500.0,78100.0,76100.0,77600.0,199770,0.0,0.0,0.0
517,2021-03-30,77900.0,78000.0,77000.0,77100.0,151250,0.0,0.0,0.0
518,2021-03-31,77100.0,78100.0,76600.0,77700.0,137340,0.0,0.0,0.0
519,2021-04-01,77900.0,79700.0,77900.0,79700.0,250090,0.0,0.0,0.0
520,2021-04-05,80400.0,80500.0,78900.0,79600.0,148700,0.0,0.0,0.0
521,2021-04-06,79100.0,80000.0,79100.0,79400.0,150580,0.0,0.0,0.0
522,2021-04-07,79200.0,79700.0,79100.0,79600.0,150380,0.0,0.0,0.0
523,2021-04-08,80200.0,80600.0,79500.0,79600.0,160980,0.0,0.0,0.0
524,2021-04-09,79900.0,83000.0,79900.0,82100.0,397040,0.0,0.0,0.0
525,2021-04-12,82400.0,82400.0,81500.0,82100.0,202250,0.0,0.0,0.0
526,2021-04-13,82000.0,82200.0,80500.0,80700.0,203810,0.0,0.0,0.0
527,2021-04-14,80000.0,81000.0,79500.0,81000.0,253060,0.0,0.0,0.0
528,2021-04-15,81000.0,81400.0,79800.0,80000.0,209620,0.0,0.0,0.0
529,2021-04-16,79800.0,81200.0,78800.0,79700.0,219460,0.0,0.0,0.0
530,2021-04-19,80000.0,81500.0,79500.0,81500.0,238080,0.0,0.0,0.0
531,2021-04-20,81800.0,84900.0,81600.0,82900.0,474280,0.0,0.0,0.0
532,2021-04-21,82900.0,82900.0,82900.0,82900.0,0,0.0,0.0,0.0
533,2021-04-22,82000.0,83900.0,80000.0,80000.0,227120,0.0,0.0,0.0
534,2021-04-23,80000.0,83000.0,79700.0,83000.0,316640,0.0,0.0,0.0
535,2021-04-26,82500.0,82800.0,80500.0,81000.0,255130,0.0,0.0,0.0
536,2021-04-27,80400.0,81400.0,80100.0,80700.0,128710,0.0,0.0,0.0
537,2021-04-28,80100.0,81300.0,80100.0,80800.0,136670,0.0,0.0,0.0
538,2021-04-29,80800.0,81800.0,80800.0,80900.0,209550,0.0,0.0,0.0
539,2021-04-30,80900.0,80900.0,80900.0,80900.0,0,0.0,0.0,0.0
540,2021-05-03,80900.0,80900.0,80900.0,80900.0,0,0.0,0.0,0.0
541,2021-05-04,80000.0,83500.0,80000.0,82900.0,236210,0.0,0.0,0.0
542,2021-05-05,84500.0,84500.0,82700.0,82900.0,232130,0.0,0.0,0.0
543,2021-05-06,83000.0,83500.0,82200.0,82700.0,196900,0.0,0.0,0.0
544,2021-05-07,82700.0,84000.0,82300.0,83000.0,270590,0.0,0.0,0.0
545,2021-05-10,83100.0,86000.0,83000.0,85800.0,450430,0.0,0.0,0.0
546,2021-05-11,86000.0,86600.0,85200.0,85200.0,207870,0.0,0.0,0.0
547,2021-05-12,85000.0,85400.0,84300.0,85400.0,184450,0.0,0.0,0.0
548,2021-05-13,85000.0,85400.0,84000.0,84000.0,255830,0.0,0.0,0.0
549,2021-05-14,84300.0,86200.0,84100.0,84800.0,185870,0.0,0.0,0.0
550,2021-05-17,85800.0,86600.0,85200.0,85700.0,174450,0.0,0.0,0.0
551,2021-05-18,75130.3984375,76000.0,74956.5,75652.203125,245352,0.0,0.0,0.0
552,2021-05-19,76087.0,79217.3984375,75478.296875,78956.5,330774,0.0,0.0,0.0
553,2021-05-20,78956.5,83043.5,78608.703125,83043.5,405248,0.0,0.0,0.0
554,2021-05-21,82000.0,84000.0,80869.6015625,81565.203125,370610,0.0,0.0,0.0
555,2021-05-24,81565.203125,81652.203125,80087.0,81304.3984375,306992,0.0,0.0,0.0
556,2021-05-25,81304.3984375,82782.6015625,80695.6015625,81565.203125,247974,0.0,0.0,0.0
557,2021-05-26,81913.0,83043.5,81478.296875,82869.6015625,229172,0.0,0.0,0.0
558,2021-05-27,82869.6015625,82956.5,81304.3984375,81565.203125,200767,0.0,0.0,0.0
559,2021-05-28,81739.1015625,82608.703125,81478.296875,82434.796875,215544,0.0,0.0,0.0
560,2021-06-01,87900.0,88500.0,87000.0,87100.0,349500,0.0,0.0,0.0
561,2021-06-02,87100.0,87500.0,85000.0,85500.0,305390,0.0,0.0,0.0
562,2021-06-03,85000.0,85400.0,84300.0,85200.0,319080,0.0,0.0,0.0
563,2021-06-04,85000.0,85100.0,83800.0,84700.0,382060,0.0,0.0,0.0
564,2021-06-07,84600.0,84700.0,81000.0,82700.0,3711200,0.0,0.0,0.0
565,2021-06-08,82700.0,82700.0,82700.0,82700.0,0,0.0,0.0,0.0
566,2021-06-09,80600.0,82100.0,79000.0,81700.0,3576100,0.0,0.0,0.0
567,2021-06-10,81700.0,82500.0,81000.0,81900.0,2214900,0.0,0.0,0.0
568,2021-06-11,81500.0,83900.0,81300.0,83500.0,2359600,0.0,0.0,0.0
569,2021-06-14,83500.0,84600.0,83000.0,83800.0,2547600,0.0,0.0,0.0
570,2021-06-15,83800.0,84500.0,83200.0,83200.0,1778700,0.0,0.0,0.0
571,2021-06-16,83200.0,84600.0,82700.0,83100.0,2462000,0.0,0.0,0.0
572,2021-06-17,82100.0,83100.0,82100.0,82600.0,2236400,0.0,0.0,0.0
573,2021-06-18,83100.0,84200.0,82700.0,83800.0,1681700,0.0,0.0,0.0
574,2021-06-21,83600.0,86300.0,83200.0,85600.0,3878300,0.0,0.0,0.0
575,2021-06-22,86100.0,86600.0,85400.0,85400.0,1760300,0.0,0.0,0.0
576,2021-06-29,86600.0,89000.0,86300.0,88600.0,4897800,0.0,0.0,0.0
577,2021-06-30,89000.0,89100.0,88000.0,88000.0,1651100,0.0,0.0,0.0
578,2021-07-01,88100.0,88900.0,88000.0,88900.0,1700100,0.0,0.0,0.0
579,2021-07-02,89300.0,92500.0,88900.0,91900.0,3873500,0.0,0.0,0.0
580,2021-07-06,91900.0,91900.0,91900.0,91900.0,0,0.0,0.0,0.0
581,2021-07-07,91900.0,91900.0,91900.0,91900.0,0,0.0,0.0,0.0
582,2021-07-08,91900.0,91900.0,91900.0,91900.0,0,0.0,0.0,0.0
583,2021-07-09,89600.0,92000.0,88800.0,89700.0,2947000,0.0,0.0,0.0
584,2021-07-12,89700.0,89700.0,89700.0,89700.0,0,0.0,0.0,0.0
585,2021-07-13,86900.0,87300.0,85000.0,87000.0,2207400,0.0,0.0,0.0
586,2021-07-14,87000.0,87000.0,87000.0,87000.0,0,0.0,0.0,0.0
587,2021-07-15,84700.0,86600.0,84700.0,85400.0,2714600,0.0,0.0,0.0
588,2021-07-16,85400.0,85400.0,85400.0,85400.0,0,0.0,0.0,0.0
589,2021-07-19,85200.0,86400.0,84500.0,84700.0,3288800,0.0,0.0,0.0
590,2021-07-20,84800.0,86800.0,83900.0,86800.0,2553700,0.0,0.0,0.0
591,2021-07-21,86800.0,87900.0,86100.0,86600.0,3369200,0.0,0.0,0.0
592,2021-07-22,86200.0,89600.0,86200.0,89400.0,4445600,0.0,0.0,0.0
593,2021-07-23,89400.0,92900.0,88700.0,90500.0,6755700,0.0,0.0,0.0
594,2021-07-26,90300.0,93900.0,90200.0,93700.0,5773100,0.0,0.0,0.0
595,2021-07-27,94400.0,94900.0,92500.0,93200.0,5007000,0.0,0.0,0.0
596,2021-07-28,92800.0,93700.0,91700.0,92000.0,3346700,0.0,0.0,0.0
597,2021-07-29,92000.0,93900.0,91700.0,93400.0,3712900,0.0,0.0,0.0
598,2021-07-30,93500.0,94800.0,92800.0,94000.0,4525900,0.0,0.0,0.0
599,2021-08-02,94000.0,94000.0,94000.0,94000.0,0,0.0,0.0,0.0
600,2021-08-03,95800.0,96000.0,94700.0,95800.0,3607200,0.0,0.0,0.0
601,2021-08-04,95800.0,95800.0,95800.0,95800.0,0,0.0,0.0,0.0
602,2021-08-05,95200.0,97000.0,94900.0,96600.0,2485600,0.0,0.0,0.0
