,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
492,2021-02-23,101.85356142631711,101.93732682432427,101.8256396269814,101.92802429199219,1443800,0.0,0.0,0.0
493,2021-02-24,101.8442764386181,102.01181437634547,101.80704499677074,101.95597076416016,1245600,0.0,0.0,0.0
494,2021-02-25,101.70463656716558,101.75117763390405,101.13687673974096,101.36956787109375,2503300,0.0,0.0,0.0
495,2021-02-26,101.45336329079302,101.7512077430127,101.29513497893268,101.59297943115234,2702700,0.0,0.0,0.0
496,2021-03-01,101.89692895918104,101.92490098990048,101.71976327936487,101.85031127929688,2666700,0.196,0.0,0.0
497,2021-03-02,101.7290875850463,101.91557964261165,101.71976120368188,101.89692687988281,1301000,0.0,0.0,0.0
498,2021-03-03,101.89692687988281,101.95287094018012,101.81301078943686,101.89692687988281,1302200,0.0,0.0,0.0
499,2021-03-04,101.85963733079151,101.91558850990153,101.645180338363,101.66382598876953,1144700,0.0,0.0,0.0
500,2021-03-05,101.55193785843996,101.66382598876953,101.51463944368169,101.66382598876953,1603700,0.0,0.0,0.0
501,2021-03-08,101.57059140318549,101.57059140318549,101.47734891601537,101.4959945678711,1306100,0.0,0.0,0.0
502,2021-03-09,101.5892251784845,101.65449562326754,101.53328111551187,101.5705795288086,1374000,0.0,0.0,0.0
503,2021-03-10,101.55190662574881,101.60785067370779,101.5425802464413,101.56122589111328,972700,0.0,0.0,0.0
504,2021-03-11,101.561259207927,101.63585603897222,101.55193993950537,101.6172103881836,1611000,0.0,0.0,0.0
505,2021-03-12,101.46800596071068,101.46800596071068,101.37476348876953,101.37476348876953,1113300,0.0,0.0,0.0
506,2021-03-15,101.37477438042639,101.44004482919229,101.31883031404001,101.36544799804688,1174900,0.0,0.0,0.0
507,2021-03-16,101.3095039316605,101.44004482919229,101.3095039316605,101.36544799804688,1217300,0.0,0.0,0.0
508,2021-03-17,101.17896896049434,101.44937715377608,101.16964257756855,101.32815551757812,1598700,0.0,0.0,0.0
509,2021-03-18,101.13233125743716,101.178956052172,101.08571357664721,101.11368560791016,1102000,0.0,0.0,0.0
510,2021-03-19,101.0764127516481,101.16965525074886,101.04844071331254,101.08573913574219,950100,0.0,0.0,0.0
511,2021-03-22,101.0950394942655,101.1882819759236,101.0577410788132,101.17896270751953,981600,0.0,0.0,0.0
512,2021-03-23,101.19758339371944,101.24420818001923,101.1229865812172,101.22555541992188,5790700,0.0,0.0,0.0
513,2021-03-24,101.19760242438319,101.25354648730861,101.16030401111794,101.21625518798828,7489800,0.0,0.0,0.0
514,2021-03-25,101.2628913998231,101.2628913998231,101.1603225230602,101.20694732666016,5041200,0.0,0.0,0.0
515,2021-03-26,101.09503004038233,101.13232845234667,101.05773162841797,101.05773162841797,1198700,0.0,0.0,0.0
516,2021-03-29,101.02042766545799,101.04840680835233,100.99245563650794,101.0111083984375,1302400,0.0,0.0,0.0
517,2021-03-30,100.90855805219755,101.03909895386323,100.88058601811856,101.00180053710938,1937100,0.0,0.0,0.0
518,2021-03-31,100.99247050379671,101.09503936767578,100.99247050379671,101.09503936767578,3137000,0.0,0.0,0.0
519,2021-04-01,101.06515210678708,101.12120047667874,100.97174765870443,101.05581665039062,3096000,0.188,0.0,0.0
520,2021-04-05,101.12120340080929,101.1492240234141,101.02779895002566,101.06515502929688,2075800,0.0,0.0,0.0
521,2021-04-06,101.2052481199361,101.24261131917912,101.17722750207923,101.23326873779297,2401400,0.0,0.0,0.0
522,2021-04-07,101.21458435058594,101.27062558278335,101.20524176978599,101.21458435058594,1335300,0.0,0.0,0.0
523,2021-04-08,101.2052481199361,101.25195390056527,101.16788492069308,101.23326873779297,1352000,0.0,0.0,0.0
524,2021-04-09,101.13986430283622,101.27997451842214,101.1211862663655,101.23326873779297,1134100,0.0,0.0,0.0
525,2021-04-12,101.26130333641309,101.27063879212957,101.19591238858524,101.25196075439453,1298500,0.0,0.0,0.0
526,2021-04-13,101.27997060417782,101.43875885009766,101.27062802315274,101.43875885009766,1504400,0.0,0.0,0.0
527,2021-04-14,101.46678837830383,101.47613096014943,101.39206910244481,101.42008972167969,939100,0.0,0.0,0.0
528,2021-04-15,101.43875904296875,101.61623245127619,101.43875904296875,101.56952667236328,1461200,0.0,0.0,0.0
529,2021-04-16,101.44812089561569,101.52284730555122,101.42943572998047,101.42943572998047,1148600,0.0,0.0,0.0
530,2021-04-19,101.41076453909108,101.47614837062447,101.40142195564253,101.44812774658203,1383500,0.0,0.0,0.0
531,2021-04-20,101.44812370681791,101.5882339477539,101.44812370681791,101.5882339477539,1489500,0.0,0.0,0.0
532,2021-04-21,101.57886729878848,101.67227172851562,101.56018926336353,101.67227172851562,1182500,0.0,0.0,0.0
533,2021-04-22,101.63490295410156,101.67226614920234,101.60688233935119,101.63490295410156,811900,0.0,0.0,0.0
534,2021-04-23,101.61626504867326,101.61626504867326,101.52286058718565,101.53219604492188,717300,0.0,0.0,0.0
535,2021-04-26,101.53219604492188,101.57890183881749,101.52286058718565,101.53219604492188,1541100,0.0,0.0,0.0
536,2021-04-27,101.51349639892578,101.54151701877832,101.4761331970217,101.51349639892578,3779000,0.0,0.0,0.0
537,2021-04-28,101.52284797642596,101.56021118164062,101.37339515556732,101.56021118164062,918300,0.0,0.0,0.0
538,2021-04-29,101.43879158343425,101.53219604492188,101.42011354165818,101.53219604492188,1023300,0.0,0.0,0.0
539,2021-04-30,101.61622629668472,101.70028814207497,101.56018506642454,101.68161010742188,1786100,0.0,0.0,0.0
540,2021-05-03,101.63484590465657,101.72838782242246,101.60678404300589,101.6722640991211,1130700,0.16,0.0,0.0
541,2021-05-04,101.75647799111849,101.76583432653511,101.63487417787364,101.65357971191406,965100,0.0,0.0,0.0
542,2021-05-05,101.66291983515349,101.68162536621094,101.63485797017145,101.68162536621094,882200,0.0,0.0,0.0
543,2021-05-06,101.64421430409604,101.68162536621094,101.63485797017145,101.68162536621094,1274700,0.0,0.0,0.0
544,2021-05-07,101.78449802105914,101.83127254212232,101.65353792623009,101.69095611572266,1107000,0.0,0.0,0.0
545,2021-05-10,101.70969913535741,101.73776100165476,101.54132080078125,101.54132080078125,1226200,0.0,0.0,0.0
546,2021-05-11,101.48520262917036,101.49455896470415,101.43843522508728,101.44778442382812,1643300,0.0,0.0,0.0
547,2021-05-12,101.20456567343152,101.26068940688124,101.15779113769531,101.15779113769531,1536200,0.0,0.0,0.0
548,2021-05-13,101.2887487418867,101.3448724739336,101.27939240761489,101.31681060791016,1307600,0.0,0.0,0.0
549,2021-05-14,101.38227305248236,101.40098571777344,101.35421119133647,101.40098571777344,895500,0.0,0.0,0.0
550,2021-05-17,101.3635767146037,101.39163857829394,101.27003479003906,101.27003479003906,1181600,0.0,0.0,0.0
551,2021-05-18,101.27939559591033,101.32617013194988,101.26069006356983,101.30746459960938,1134000,0.0,0.0,0.0
552,2021-05-19,101.27938095211212,101.41034820672809,101.19519536356381,101.20455169677734,1316600,0.0,0.0,0.0
553,2021-05-20,101.28875193047668,101.34487566429037,101.27004639813617,101.30746459960938,1773200,0.0,0.0,0.0
554,2021-05-21,101.29811572364726,101.3823013305664,101.27940305313673,101.3823013305664,813200,0.0,0.0,0.0
555,2021-05-24,101.38229228700648,101.43842315673828,101.36358675495727,101.43842315673828,837800,0.0,0.0,0.0
556,2021-05-25,101.45710425005167,101.5693588256836,101.45710425005167,101.5693588256836,721400,0.0,0.0,0.0
557,2021-05-26,101.4384145763335,101.52260016862205,101.41035271223731,101.46647644042969,1285800,0.0,0.0,0.0
558,2021-05-27,101.40101591426313,101.41972144833385,101.30747397032381,101.32617950439453,1367700,0.0,0.0,0.0
559,2021-05-28,101.31680157025014,101.37293243408203,101.31680157025014,101.37293243408203,911300,0.0,0.0,0.0
560,2021-06-01,101.25867290038227,101.36169283692942,101.24930550290597,101.35232543945312,841900,0.128,0.0,0.0
561,2021-06-02,101.38979039844455,101.41788544633944,101.34296055513244,101.37105560302734,901300,0.0,0.0,0.0
562,2021-06-03,101.34295504368353,101.34295504368353,101.29613234814875,101.33358764648438,834200,0.0,0.0,0.0
563,2021-06-04,101.4272642524332,101.53964445665316,101.4272642524332,101.50218200683594,1194500,0.0,0.0,0.0
564,2021-06-07,101.4834524673375,101.4834524673375,101.4366226196289,101.4366226196289,687700,0.0,0.0,0.0
565,2021-06-08,101.53962667674357,101.56772172287903,101.48343658447266,101.48343658447266,723500,0.0,0.0,0.0
566,2021-06-09,101.53964634246618,101.59584359085157,101.52091868982562,101.56774139404297,1153000,0.0,0.0,0.0
567,2021-06-10,101.53028334287357,101.66139834350709,101.502181146825,101.65203094482422,595600,0.0,0.0,0.0
568,2021-06-11,101.66139495600655,101.66139495600655,101.55837500962276,101.57710266113281,611300,0.0,0.0,0.0
569,2021-06-14,101.50216886586558,101.50216886586558,101.43661137348077,101.46470642089844,1068500,0.0,0.0,0.0
570,2021-06-15,101.46471767016143,101.46471767016143,101.4366226196289,101.4366226196289,1226500,0.0,0.0,0.0
571,2021-06-16,101.44598931542038,101.47408436575827,101.06201171875,101.06201171875,1143100,0.0,0.0,0.0
572,2021-06-17,101.18375986450872,101.31487486361392,101.16502506736137,101.27741241455078,1347900,0.0,0.0,0.0
573,2021-06-18,101.18375735470875,101.27740990242782,101.09010480698969,101.25868225097656,1392700,0.0,0.0,0.0
574,2021-06-21,101.14629364013672,101.20248373901833,101.11819859069591,101.14629364013672,659900,0.0,0.0,0.0
575,2021-06-22,101.19310739095107,101.29612731933594,101.19310739095107,101.29612731933594,661100,0.0,0.0,0.0
576,2021-06-23,101.30552335958882,101.33361841448631,101.22123819489633,101.23059844970703,6632100,0.0,0.0,0.0
577,2021-06-24,101.2773925258677,101.3335826158121,101.2773925258677,101.29612731933594,1508400,0.0,0.0,0.0
578,2021-06-25,101.28676265398784,101.28676265398784,101.21183776855469,101.21183776855469,1465700,0.0,0.0,0.0
579,2021-06-28,101.29613785705124,101.37105560302734,101.26803566392545,101.37105560302734,1764100,0.0,0.0,0.0
580,2021-06-29,101.32422739451572,101.38041748724967,101.31485999731656,101.33358764648438,4194500,0.0,0.0,0.0
581,2021-06-30,101.38978938355118,101.38978938355118,101.31486449309416,101.3616943359375,2532700,0.0,0.0,0.0
582,2021-07-01,101.2651305416961,101.31200238859931,101.22763449450147,101.28388214111328,1088200,0.097,0.0,0.0
583,2021-07-02,101.37761760859392,101.4338581029698,101.37761760859392,101.38699340820312,1105200,0.0,0.0,0.0
584,2021-07-06,101.48072635277413,101.61195893609323,101.41511006111459,101.574462890625,1484300,0.0,0.0,0.0
585,2021-07-07,101.5463509973459,101.62134309445099,101.50885494879334,101.58384704589844,1522500,0.0,0.0,0.0
586,2021-07-08,101.65885476443448,101.75259848263582,101.64948611392764,101.70572662353516,1813900,0.0,0.0,0.0
587,2021-07-09,101.54635232467702,101.5650967733783,101.47136022659168,101.49010467529297,2716800,0.0,0.0,0.0
588,2021-07-12,101.5088570014096,101.5276014502449,101.45261650326354,101.49948120117188,4258800,0.0,0.0,0.0
589,2021-07-13,101.4619862331651,101.51823388355076,101.38700128538461,101.39636993408203,3069200,0.0,0.0,0.0
590,2021-07-14,101.49949608849833,101.63072870451431,101.48075163691371,101.61198425292969,1567600,0.0,0.0,0.0
591,2021-07-15,101.65883116122629,101.70570300944424,101.59321486470516,101.69632720947266,974000,0.0,0.0,0.0
592,2021-07-16,101.64948297331777,101.69634767932888,101.60261111566528,101.65885162353516,972400,0.0,0.0,0.0
593,2021-07-19,101.79007175558912,101.86506385797668,101.76195150510392,101.81819915771484,1738500,0.0,0.0,0.0
594,2021-07-20,101.88381922001848,101.88381922001848,101.74321081076197,101.76195526123047,1881400,0.0,0.0,0.0
595,2021-07-21,101.71507964001235,101.72444828842049,101.58384704589844,101.58384704589844,2135300,0.0,0.0,0.0
596,2021-07-22,101.61197650787338,101.77132936494071,101.61197650787338,101.73383331298828,1453700,0.0,0.0,0.0
597,2021-07-23,101.82758331298828,101.8369591151246,101.76196700131732,101.82758331298828,3744800,0.0,0.0,0.0
598,2021-07-26,101.81820291591754,101.83694736638604,101.76195526123047,101.76195526123047,1925900,0.0,0.0,0.0
599,2021-07-27,101.75258382781684,101.85569618167436,101.74320802701871,101.83694458007812,1944400,0.0,0.0,0.0
600,2021-07-28,101.81818137753385,101.91191791332912,101.73381348917061,101.90254211425781,2837200,0.0,0.0,0.0
601,2021-07-29,101.91193838145138,101.92131418240574,101.83694627709795,101.86506652832031,1248700,0.0,0.0,0.0
602,2021-07-30,101.89319585962119,101.91194746320092,101.86507560589293,101.88382720947266,599300,0.0,0.0,0.0
603,2021-08-02,101.93073428329488,102.0432981521805,101.93073428329488,101.99639892578125,749200,0.08,0.0,0.0
604,2021-08-03,102.07143246046816,102.09019787533106,102.00576782226562,102.00576782226562,776100,0.0,0.0,0.0
605,2021-08-04,102.04328010628662,102.08080377491568,101.87442717590982,102.03389739990234,2968600,0.0,0.0,0.0
606,2021-08-05,102.01511974995367,102.02450245455418,101.77121952868659,101.89317321777344,920400,0.0,0.0,0.0
607,2021-08-06,101.79002698629672,101.79940253786356,101.70559692382812,101.70559692382812,1443400,0.0,0.0,0.0
608,2021-08-09,101.80877228432726,101.82753769889094,101.64930204507938,101.66806030273438,1082200,0.0,0.0,0.0
609,2021-08-10,101.62115854235908,101.63991679954563,101.56486945698242,101.593017578125,1171900,0.0,0.0,0.0
610,2021-08-11,101.59299639357383,101.72432563721992,101.57423098339181,101.7149429321289,1037400,0.0,0.0,0.0
611,2021-08-12,101.68682571729806,101.72434938951673,101.64930204507938,101.66806030273438,953100,0.0,0.0,0.0
612,2021-08-13,101.668064867558,101.80877685546875,101.668064867558,101.80877685546875,878300,0.0,0.0,0.0
613,2021-08-16,101.78064109552788,101.85568844717362,101.72435916024827,101.79002380371094,1031900,0.0,0.0,0.0
614,2021-08-17,101.69619073413395,101.76185535986684,101.64928436279297,101.64928436279297,869500,0.0,0.0,0.0
615,2021-08-18,101.65866101539687,101.7149429321289,101.63051290012385,101.7149429321289,750800,0.0,0.0,0.0
616,2021-08-19,101.73372552601312,101.77124919844798,101.70558456091415,101.72434997558594,1231100,0.0,0.0,0.0
617,2021-08-20,101.72436136619928,101.7431196260628,101.63993130453957,101.69622039794922,637700,0.0,0.0,0.0
618,2021-08-23,101.66806620283988,101.76187896728516,101.63054252844358,101.76187896728516,808500,0.0,0.0,0.0
619,2021-08-24,101.77124919844798,101.79939016354695,101.71496726825005,101.72434997558594,719100,0.0,0.0,0.0
620,2021-08-25,101.73373557786985,101.8275483466806,101.7055946099904,101.74311828613281,3356000,0.0,0.0,0.0
621,2021-08-26,101.75250330930064,101.75250330930064,101.66807324683204,101.70559692382812,975900,0.0,0.0,0.0
622,2021-08-27,101.73372344527907,101.87443542480469,101.68682422337625,101.87443542480469,615200,0.0,0.0,0.0
623,2021-08-30,101.80874319018203,101.92131417466837,101.80874319018203,101.89317321777344,771500,0.0,0.0,0.0
624,2021-08-31,101.90256730846026,101.92133272107601,101.85566809073678,101.86504364013672,576700,0.0,0.0,0.0
625,2021-09-01,101.88665475181844,101.89604377146372,101.8209459377487,101.84910583496094,792400,0.073,0.0,0.0
626,2021-09-02,101.8772763236169,101.90543622375671,101.84911642347708,101.88666534423828,942300,0.0,0.0,0.0
627,2021-09-03,101.87726593017578,101.89604396950284,101.82094613564186,101.87726593017578,613500,0.0,0.0,0.0
628,2021-09-07,101.85846919666979,101.88662908678859,101.81153127199056,101.83969116210938,1327000,0.0,0.0,0.0
629,2021-09-08,101.92421446009249,101.9805342604799,101.86788749798069,101.91482543945312,1154100,0.0,0.0,0.0
630,2021-09-09,101.90538876247184,101.9804865690183,101.88661789169575,101.96171569824219,892100,0.0,0.0,0.0
631,2021-09-10,101.90543641881376,101.94298533964684,101.86788749798069,101.91482543945312,550800,0.0,0.0,0.0
632,2021-09-13,101.89604712894788,101.98052682336818,101.89604712894788,101.94297790527344,2594200,0.0,0.0,0.0
633,2021-09-14,101.99928493321283,102.05560471848848,101.97111787885257,101.98050689697266,1589500,0.0,0.0,0.0
634,2021-09-15,101.9992745343988,102.04620529676977,101.94294759314323,101.97110748291016,1084900,0.0,0.0,0.0
635,2021-09-16,101.94297454624291,101.94297454624291,101.83033495739399,101.84910583496094,447500,0.0,0.0,0.0
636,2021-09-17,101.81155881962533,101.81155881962533,101.74585000432835,101.80216979980469,808100,0.0,0.0,0.0
637,2021-09-20,101.86787710838719,101.93358592271228,101.83971721106553,101.90542602539062,778200,0.0,0.0,0.0
638,2021-09-21,101.9335857247097,101.9335857247097,101.84910603290882,101.87726593017578,718100,0.0,0.0,0.0
639,2021-09-22,101.84912070596805,101.88666962830808,101.73647393894794,101.79280090332031,1046800,0.0,0.0,0.0
640,2021-09-23,101.68951524899681,101.68951524899681,101.51115970726185,101.52993774414062,807900,0.0,0.0,0.0
641,2021-09-24,101.46422683735908,101.576873579082,101.3703581334515,101.54871368408203,1003400,0.0,0.0,0.0
642,2021-09-27,101.4924004569819,101.5299493733176,101.4454625211314,101.4642333984375,746800,0.0,0.0,0.0
643,2021-09-28,101.32343055555371,101.37975034732857,101.27649262125917,101.370361328125,1692900,0.0,0.0,0.0
644,2021-09-29,101.44545449197707,101.48300340534087,101.36097480820074,101.40790557861328,1136800,0.0,0.0,0.0
645,2021-09-30,101.39850744483944,101.52054319273236,101.37973657070637,101.51115417480469,1228400,0.0,0.0,0.0
646,2021-10-01,101.58531989314815,101.68859574810358,101.48204403819271,101.66043090820312,1372400,0.019,0.0,0.0
647,2021-10-04,101.6604349084752,101.7261552584892,101.45388319043666,101.69799041748047,4389100,0.0,0.0,0.0
648,2021-10-05,101.64168113703265,101.65106464393175,101.5102404106218,101.52901458740234,880800,0.0,0.0,0.0
649,2021-10-06,101.50086212158203,101.5290269716795,101.47269727148456,101.50086212158203,1661700,0.0,0.0,0.0
650,2021-10-07,101.39755500337756,101.42571984480153,101.34122532052962,101.3506088256836,1402100,0.0,0.0,0.0
651,2021-10-08,101.44451144182237,101.44451144182237,101.21917836167688,101.22856903076172,1175000,0.0,0.0,0.0
652,2021-10-11,101.209807996917,101.2285821745426,101.13469696044922,101.13469696044922,827500,0.0,0.0,0.0
653,2021-10-12,101.20979773457522,101.27551809407503,101.17224222014934,101.2567367553711,911600,0.0,0.0,0.0
654,2021-10-13,101.20039617977184,101.38816656872208,101.20039617977184,101.36939239501953,1176900,0.0,0.0,0.0
655,2021-10-14,101.43513301217715,101.49146270751953,101.26613676316737,101.49146270751953,1499600,0.0,0.0,0.0
656,2021-10-15,101.37881611348307,101.43514581593573,101.28492372541726,101.32247924804688,974900,0.0,0.0,0.0
657,2021-10-18,101.1252960363715,101.2567367553711,101.09713119129758,101.2567367553711,1008200,0.0,0.0,0.0
658,2021-10-19,101.20039907403728,101.2285639168872,101.1534528939665,101.1816177368164,1020000,0.0,0.0,0.0
659,2021-10-20,101.2097919749699,101.23795681844103,101.16284579386365,101.20040130615234,1666000,0.0,0.0,0.0
660,2021-10-21,101.07833964405866,101.13466932452558,100.93750827991065,100.94689178466797,3769000,0.0,0.0,0.0
661,2021-10-22,101.00323411599763,101.06895446777344,100.92812309597353,101.06895446777344,1349600,0.0,0.0,0.0
662,2021-10-25,101.05955654533231,101.14405822753906,101.04078237316448,101.14405822753906,917700,0.0,0.0,0.0
663,2021-10-26,101.09712655271208,101.20979309082031,101.087735883791,101.20979309082031,1834900,0.0,0.0,0.0
664,2021-10-27,101.28490483788804,101.37879720844487,101.17224545399134,101.36001586914062,1312700,0.0,0.0,0.0
665,2021-10-28,101.27551409700008,101.39756414183073,101.21917724609375,101.21917724609375,899000,0.0,0.0,0.0
666,2021-10-29,101.04079212582982,101.27550869697636,101.01262012038795,101.23795318603516,1829400,0.0,0.0,0.0
667,2021-11-01,101.15346961642678,101.30369168710254,101.12530476892071,101.2661361694336,1095900,0.0,0.0,0.0
668,2021-11-02,101.37877254750634,101.42571155838439,101.29427086715712,101.34121704101562,1021500,0.0,0.0,0.0
669,2021-11-03,101.34123445390608,101.34123445390608,101.1440733831881,101.21917724609375,1450800,0.0,0.0,0.0
670,2021-11-04,101.32246874234902,101.45390947643237,101.29430389404297,101.29430389404297,4271800,0.0,0.0,0.0
671,2021-11-05,101.3412430548398,101.53840414229104,101.30368753870876,101.51962280273438,2278400,0.0,0.0,0.0
672,2021-11-08,101.45389743895201,101.45389743895201,101.37879357337457,101.39756774902344,1057200,0.0,0.0,0.0
673,2021-11-09,101.56656210960995,101.56656210960995,101.43512139354485,101.45389556884766,1550200,0.0,0.0,0.0
674,2021-11-10,101.32245837500216,101.32245837500216,100.97508239746094,100.97508239746094,1898900,0.0,0.0,0.0
675,2021-11-11,101.01262088407749,101.05017639530261,100.94690053017884,100.95629119873047,615800,0.0,0.0,0.0
676,2021-11-12,101.0126191169441,101.0689559642869,100.87179490604014,100.93751525878906,1184500,0.0,0.0,0.0
677,2021-11-15,100.92813372735883,100.92813372735883,100.80608367919922,100.80608367919922,1252700,0.0,0.0,0.0
678,2021-11-16,100.83424553941809,100.89996589617142,100.80608069552117,100.85301971435547,981800,0.0,0.0,0.0
679,2021-11-17,100.81547617292352,100.98447241935425,100.78731132568217,100.9656982421875,2916400,0.0,0.0,0.0
680,2021-11-18,100.91872620141297,101.01261138916016,100.88117069371795,101.01261138916016,827800,0.0,0.0,0.0
681,2021-11-19,101.11589711621785,101.1722339647507,101.00323774511489,101.03140258789062,1044000,0.0,0.0,0.0
682,2021-11-22,100.84363994814677,100.87180479308816,100.73097340539927,100.74036407470703,1402300,0.0,0.0,0.0
683,2021-11-23,100.6934008696868,100.72156570986715,100.50563049316406,100.50563049316406,1670500,0.0,0.0,0.0
684,2021-11-24,100.48685455322266,100.5056358896718,100.41174353338829,100.48685455322266,1743500,0.0,0.0,0.0
685,2021-11-26,100.70280045168751,100.99384670995559,100.70280045168751,100.95629119873047,670300,0.0,0.0,0.0
686,2021-11-29,100.82484974298931,101.02201080322266,100.79668490052474,101.02201080322266,1263900,0.0,0.0,0.0
687,2021-11-30,101.14406511811242,101.28488932641649,100.94689690052454,100.99384307861328,1387000,0.0,0.0,0.0
688,2021-12-01,100.86239652136078,101.02200205682908,100.79667617363967,101.01261138916016,2876900,0.0,0.0,0.0
689,2021-12-02,100.95628943258251,101.0126191169441,100.85301356926547,100.93751525878906,1603000,0.0,0.0,0.0
690,2021-12-03,100.89058059133711,101.08774167207973,100.81546956163076,101.05018615722656,1898600,0.0,0.0,0.0
691,2021-12-06,101.00324249267578,101.02201666774828,100.89996662232276,101.00324249267578,1131200,0.0,0.0,0.0
692,2021-12-07,100.87178402214096,100.91872303305055,100.8154471808768,100.834228515625,1703600,0.0,0.0,0.0
693,2021-12-08,100.87180403789776,100.87180403789776,100.74036332050068,100.80608367919922,2322000,0.0,0.0,0.0
694,2021-12-09,100.95630509636787,100.95630509636787,100.7685346773751,100.79669952392578,1675700,0.0,0.0,0.0
695,2021-12-10,100.75914400753076,100.93753091966153,100.74975333768643,100.79669952392578,1466000,0.0,0.0,0.0
696,2021-12-13,100.81546280124641,100.96568485058566,100.81546280124641,100.90935516357422,1623500,0.0,0.0,0.0
697,2021-12-14,100.85300557259163,100.89995174782472,100.81545006500129,100.86239624023438,1396000,0.0,0.0,0.0
698,2021-12-15,100.80607381710627,100.85301283273772,100.69340728622468,100.78729248046875,1495400,0.0,0.0,0.0
699,2021-12-16,100.80607269222047,101.06895409836285,100.80607269222047,100.99384307861328,1978900,0.0,0.0,0.0
700,2021-12-17,101.0408027577781,101.1440786329882,100.95630105852344,100.97508239746094,1410100,0.0,0.0,0.0
701,2021-12-20,100.9750725358337,101.06895773240586,100.93751702460858,100.95629119873047,1038800,0.0,0.0,0.0
702,2021-12-21,100.84360931626044,100.88115765612213,100.77788181405309,100.81543731689453,2113900,0.0,0.0,0.0
703,2021-12-22,100.85300268739275,100.8811675265346,100.79667300910906,100.834228515625,969800,0.0,0.0,0.0
704,2021-12-23,100.8342426584373,100.8624075015295,100.75913163487049,100.8248519897461,1179900,0.0,0.0,0.0
705,2021-12-27,100.81545006500129,100.90934241546746,100.77789455741095,100.86239624023438,1063400,0.0,0.0,0.0
706,2021-12-28,100.93751525878906,100.98445427476331,100.91873392201438,100.93751525878906,1009800,0.0,0.0,0.0
707,2021-12-29,100.89057309598401,100.91873793928596,100.74974171649275,100.7591323852539,1239400,0.0,0.0,0.0
708,2021-12-30,100.79669952392578,100.80609019377012,100.72158849113573,100.79669952392578,959900,0.0,0.0,0.0
709,2021-12-31,100.79667589269644,100.92811658777231,100.79667589269644,100.86239624023438,1554400,0.0,0.0,0.0
710,2022-01-03,100.72156822750841,100.72156822750841,100.45868682861328,100.45868682861328,2352200,0.0,0.0,0.0
711,2022-01-04,100.4680832613251,100.52441294632594,100.38358157084254,100.51502227783203,1449300,0.0,0.0,0.0
712,2022-01-05,100.44930856698069,100.51502892482148,100.21459197998047,100.21459197998047,2231200,0.0,0.0,0.0
713,2022-01-06,100.1206930205245,100.1488578610174,100.03619849904578,100.08313751220703,2710300,0.0,0.0,0.0
714,2022-01-07,99.9517274742789,99.96111814498401,99.67945532769471,99.79212188720703,2003300,0.0,0.0,0.0
715,2022-01-10,99.55737518623523,99.72637139296197,99.49165483711823,99.65126037597656,2332500,0.0,0.0,0.0
716,2022-01-11,99.54799972810788,99.86721801757812,99.47288869964643,99.86721801757812,1451800,0.0,0.0,0.0
717,2022-01-12,99.89539777601424,99.91417195444146,99.7639570380747,99.79212188720703,2954600,0.0,0.0,0.0
718,2022-01-13,99.7357870860197,99.773335440953,99.63251120249654,99.74517059326172,1763300,0.0,0.0,0.0
719,2022-01-14,99.65128042957399,99.69822661538241,99.40717315673828,99.40717315673828,1791600,0.0,0.0,0.0
720,2022-01-18,99.16305981507581,99.18183398910469,98.40257325175196,98.84384155273438,3409700,0.0,0.0,0.0
721,2022-01-19,99.07855438263401,99.30388027737733,99.05038954116374,99.17243957519531,1715500,0.0,0.0,0.0
722,2022-01-20,99.31330408172101,99.32269475300468,99.20064467825071,99.26636505126953,1386900,0.0,0.0,0.0
723,2022-01-21,99.49167086046498,99.49167086046498,99.36023014106215,99.36961364746094,1296000,0.0,0.0,0.0
724,2022-01-24,99.45411030765746,99.57616035149655,99.37899928238033,99.4635009765625,2530800,0.0,0.0,0.0
725,2022-01-25,99.49166582029602,99.56677684557313,99.39778062019043,99.4635009765625,1289800,0.0,0.0,0.0
726,2022-01-26,99.51045324942724,99.51984391958308,98.92836063345175,98.937744140625,1711400,0.0,0.0,0.0
727,2022-01-27,99.08794505078446,99.29449677220794,99.07855438263401,99.17243957519531,1935200,0.0,0.0,0.0
728,2022-01-28,99.069180675268,99.40717315673828,99.069180675268,99.40717315673828,3812200,0.0,0.0,0.0
729,2022-01-31,99.3414274137397,99.50104010691966,99.2757070681881,99.45409393310547,2590200,0.0,0.0,0.0
730,2022-02-01,99.38453792257135,99.45975967093764,99.31871440886027,99.39393615722656,3292900,0.166,0.0,0.0
731,2022-02-02,99.46914836467303,99.60079536997277,99.46914836467303,99.47855377197266,3006800,0.0,0.0,0.0
732,2022-02-03,99.243476505081,99.31870542086428,99.14944394746408,99.29048919677734,3094300,0.0,0.0,0.0
733,2022-02-04,98.86732826400313,98.90494271777202,98.6886614021568,98.74508666992188,2279800,0.0,0.0,0.0
734,2022-02-07,98.81089629370109,98.89552342212865,98.70745835391911,98.8485107421875,1628000,0.0,0.0,0.0
735,2022-02-08,98.66987319345107,98.68867683616448,98.50061171213187,98.60404968261719,3054500,0.0,0.0,0.0
736,2022-02-09,98.62285187189113,98.66046633098824,98.4535903930664,98.4535903930664,7199000,0.0,0.0,0.0
737,2022-02-10,98.03985536565041,98.10567888200943,97.57908357691201,97.6072998046875,5559500,0.0,0.0,0.0
