Date,Close,Volume,Capital Gains,RSI,MFI,EMA,SO,MACD,Next Day Price
2020-12-15,56700.0,2666900,0.0,57.971014492753625,57.210667210092836,56136.09627455129,59.375,55302.665200327545,57100.0
2020-12-16,57100.0,1995530,0.0,63.768115942028984,63.55945161997356,56264.61677127779,71.875,55486.6431736172,56500.0
2020-12-17,56500.0,3594500,0.0,52.30769230769231,54.02830687871305,56296.00120177409,53.125,55508.81297269046,56900.0
2020-12-18,56900.0,1532820,0.0,62.295081967213115,61.22809794393518,56376.53437487088,65.625,55682.082354109516,57500.0
2020-12-21,57500.0,2307390,0.0,67.6923076923077,71.31323686940335,56526.32979155476,83.33333333333334,55882.52692911713,58100.0
2020-12-22,58100.0,2576390,0.0,68.65671641791045,71.86188431727895,56736.15248601412,88.23529411764706,56080.523338568186,57500.0
2020-12-23,57500.0,1391420,0.0,63.013698630136986,66.90947102944284,56837.99882121224,65.625,56102.06467120354,57000.0
2020-12-24,57000.0,2386210,0.0,58.44155844155844,60.206085607409975,56859.59897838395,48.38709677419355,56146.40049282084,57900.0
2020-12-28,57900.0,2197090,0.0,62.7906976744186,61.23892620202308,56998.31911459942,77.41935483870968,56401.82487155585,58600.0
2020-12-29,58600.0,2172950,0.0,63.63636363636363,61.19300012523041,57211.87656598617,92.85714285714286,56618.74822201507,58100.0
2020-12-30,58100.0,1204180,0.0,53.75,54.67507566221971,57330.293023854676,72.41379310344827,56644.5262368575,59100.0
2020-12-31,59100.0,2036370,0.0,66.25,61.8111751793264,57566.253954007385,96.875,56901.70051638761,60200.0
2021-01-04,60200.0,215130,0.0,68.6046511627907,59.740257744575054,57917.42009347307,100.0,57169.97378086928,62700.0
2021-01-05,62700.0,233220,0.0,75.22935779816514,57.93687957679215,58555.09741434333,89.33333333333333,57652.42172119781,62400.0
2021-01-06,62400.0,179600,0.0,76.63551401869158,63.81823114569292,59067.75109243089,84.21052631578947,57733.598825038105,62500.0
2021-01-07,62500.0,215020,0.0,75.96153846153847,60.98188511566511,59525.38428010677,85.52631578947368,57910.84120392191,63300.0
2021-01-08,63300.0,272040,0.0,82.0754716981132,72.87006832151633,60028.66637609254,94.52054794520548,58227.173487843436,64700.0
2021-01-11,64700.0,197280,0.0,83.62068965517241,70.89847614127584,60651.5108592802,100.0,58660.21702279765,65800.0
2021-01-12,65800.0,243520,0.0,84.29752066115702,67.15671546254154,61337.97607804284,97.91666666666666,59073.299197535736,66500.0
2021-01-13,66500.0,261200,0.0,84.42622950819673,61.57861471583023,62026.24593430379,91.81818181818183,59455.637082308764,66400.0
2021-01-14,66400.0,177750,0.0,88.03418803418803,67.54930857617006,62609.41314306329,90.9090909090909,59759.38547133426,66600.0
2021-01-15,66600.0,154040,0.0,92.10526315789474,83.94345939216433,63141.49139065485,91.91919191919192,60155.356297378574,62000.0
2021-01-19,62000.0,350560,0.0,63.57615894039735,75.7362868887201,62989.29253856754,44.89795918367347,59862.808791061434,63300.0
2021-01-20,63300.0,366380,0.0,64.96815286624204,68.96456274049136,63030.72020009187,56.38297872340425,60477.823174475474,65600.0
2021-01-21,65600.0,231310,0.0,71.42857142857143,85.7255090702567,63373.29084007962,80.85106382978722,61223.668973434294,66900.0
2021-01-22,66900.0,209030,0.0,71.91011235955057,78.57946246537061,63843.51872806901,92.6829268292683,61805.73533253194,67000.0
2021-01-25,67000.0,311190,0.0,70.23809523809524,79.3615627072491,64264.38289765981,85.71428571428571,62207.19284374991,66000.0
2021-01-26,66000.0,259750,0.0,60.78431372549019,71.85827544102065,64495.79851130517,72.5,62431.78935347215,63000.0
2021-01-27,63000.0,222680,0.0,51.66666666666666,70.90695761648426,64296.358709797816,35.0,62349.88410634253,58600.0
2021-01-28,58600.0,509240,0.0,41.255605381165914,60.3670132666609,63536.84421515811,0.0,62041.955114385746,62700.0
2021-01-29,62700.0,321190,0.0,48.82812500000001,60.780144032446216,63425.26498647036,42.70833333333333,62959.2499880232,63500.0
2021-02-01,63500.0,201740,0.0,47.599999999999994,60.80988441592183,63435.22965494098,51.041666666666664,63283.62776739789,66000.0
2021-02-02,66000.0,326460,0.0,50.378787878787875,61.644487051062576,63777.19903428219,77.08333333333334,63806.47739841151,70000.0
2021-02-03,70000.0,417350,0.0,55.89225589225589,63.31090859363937,64606.905829711235,95.0,64506.28041195664,72500.0
2021-02-04,72500.0,439870,0.0,59.50155763239876,70.09430654387754,65659.31838574974,95.2054794520548,64963.99857925132,72900.0
2021-02-05,72900.0,208490,0.0,59.75232198142415,70.60504404857065,66624.7426009831,96.62162162162163,65127.79876868448,71300.0
2021-02-08,71300.0,403560,0.0,65.8703071672355,69.01789914623681,67248.11025418535,85.8108108108108,65076.92559952654,71300.0
2021-02-09,71300.0,0,0.0,64.28571428571428,66.3937737717684,67788.36222029397,85.8108108108108,65331.50218625634,71300.0
2021-02-10,71300.0,0,0.0,61.08949416342413,64.414675279221,68256.58059092144,85.8108108108108,65605.96856142215,71300.0
2021-02-11,71300.0,0,0.0,59.01639344262295,62.35900978742862,68662.36984546525,85.8108108108108,65885.39497545476,71300.0
2021-02-12,71300.0,0,0.0,58.8477366255144,58.7862426009392,69014.05386606988,85.8108108108108,66168.17564539412,71300.0
2021-02-16,71300.0,0,0.0,61.373390557939906,63.77905553724452,69318.84668392723,85.8108108108108,66463.30778156381,77900.0
2021-02-17,77900.0,313910,0.0,77.69516728624535,72.18964529472167,70463.0004594036,94.6078431372549,67787.47785513308,78200.0
2021-02-18,78200.0,224310,0.0,92.98245614035088,85.61529779275332,71494.60039814979,96.0,68242.03636333755,76600.0
2021-02-19,76600.0,372270,0.0,84.23645320197045,72.52260219180465,72175.32034506316,85.62874251497006,68500.54262600366,76800.0
2021-02-22,76800.0,231930,0.0,83.75634517766497,73.15947666900426,72791.94429905474,86.25,69101.41472031428,75500.0
2021-02-23,75500.0,336950,0.0,75.67567567567568,61.98946778335898,73153.01839251412,72.86821705426357,69501.2816464946,75500.0
2021-02-24,75500.0,0,0.0,68.9655172413793,56.21540770569934,73465.94927351223,62.76595744680851,70081.05520473978,76200.0
2021-02-25,76200.0,192750,0.0,64.56692913385827,51.87540994667184,73830.48937037727,70.2127659574468,70716.85895521891,76200.0
2021-02-26,76200.0,193600,0.0,63.41463414634146,51.74206441877129,74146.42412099364,70.2127659574468,71201.44442785638,77900.0
2021-03-01,77900.0,207810,0.0,76.61290322580646,65.98394413522345,74646.90090486116,85.71428571428571,71922.69628191998,77900.0
2021-03-02,77900.0,182170,0.0,76.61290322580646,68.76943723373411,75080.64745087968,85.71428571428571,72373.05899988621,77700.0
2021-03-03,77700.0,159940,0.0,75.39682539682539,64.16608961870347,75429.89445742907,83.11688311688312,72795.70668879026,75900.0
2021-03-04,75900.0,290150,0.0,65.97222222222223,57.334984652414676,75492.57519643853,59.74025974025974,72980.33468584047,75900.0
2021-03-05,75900.0,250750,0.0,65.97222222222223,60.89503436843675,75546.89850358006,59.74025974025974,73434.79006106174,75800.0
2021-03-08,75800.0,165660,0.0,65.51724137931035,57.69617950211749,75580.6453697694,28.888888888888886,73857.09583069796,75000.0
2021-03-09,75000.0,218240,0.0,33.33333333333333,49.15740042868265,75503.22598713348,11.363636363636363,74097.20527549379,76300.0
2021-03-10,76300.0,260240,0.0,40.206185567010316,49.68338826139461,75609.46252218235,40.909090909090914,74581.6334609835,76700.0
2021-03-11,76700.0,147780,0.0,50.588235294117645,58.88174711785406,75754.8675192247,50.0,74877.36011063015,76500.0
2021-03-12,76500.0,206280,0.0,48.23529411764706,51.128042712669924,75854.2185166614,45.45454545454545,75046.93431810169,76500.0
2021-03-15,76500.0,176090,0.0,56.944444444444436,60.827614002848435,75940.32271443988,45.45454545454545,75231.23196457703,81000.0
2021-03-16,81000.0,511100,0.0,73.5042735042735,67.38774088072026,76614.94635251457,92.85714285714286,76075.40103596676,80800.0
2021-03-17,80800.0,160320,0.0,70.53571428571429,61.807438645998964,77172.95350551262,90.0,76194.84756450454,81000.0
2021-03-18,81000.0,180750,0.0,71.05263157894737,61.791492213632274,77683.22637144427,92.85714285714286,76399.7012225706,79800.0
2021-03-19,79800.0,224780,0.0,58.71559633027523,54.699999676997855,77965.4628552517,75.71428571428571,76398.62994845009,78700.0
2021-03-22,78700.0,208480,0.0,53.33333333333333,48.420351567587964,78063.40114121813,60.0,76417.97928865673,78800.0
2021-03-23,78800.0,220170,0.0,54.621848739495796,54.404995893139365,78161.61432238905,61.42857142857143,76612.58205016918,77000.0
2021-03-24,77000.0,248010,0.0,54.621848739495796,55.04566876856832,78006.73241273718,35.714285714285715,76524.68222125774,76600.0
2021-03-25,76600.0,230540,0.0,52.84552845528455,47.63567186280269,77819.16809103888,30.0,76649.89125842336,76100.0
2021-03-26,76100.0,267260,0.0,51.181102362204726,46.19518672038677,77589.94567890037,22.857142857142858,76746.73909063358,77600.0
2021-03-29,77600.0,199770,0.0,59.701492537313435,52.46464271384198,77591.286255047,44.285714285714285,77135.78498966021,77100.0
2021-03-30,77100.0,151250,0.0,53.17460317460318,46.10883732611431,77525.78142104074,37.142857142857146,77201.06921326107,77700.0
2021-03-31,77700.0,137340,0.0,53.90625,45.957627659214,77549.01056490197,45.714285714285715,77421.14887371515,79700.0
2021-04-01,79700.0,250090,0.0,60.95890410958904,53.18840339762332,77835.80915624838,74.28571428571429,77839.55124610869,79600.0
2021-04-05,79600.0,148700,0.0,60.54421768707483,48.070757651028686,78071.03460208193,72.85714285714285,77938.49996884975,79400.0
2021-04-06,79400.0,150580,0.0,42.30769230769231,35.72204386041777,78248.22998847101,70.0,77994.97775078089,79600.0
2021-04-07,79600.0,150380,0.0,44.23076923076923,41.39596632859181,78428.4659900082,78.46153846153847,78088.59182845455,79600.0
2021-04-08,79600.0,160980,0.0,43.13725490196078,40.928023918846506,78584.67052467377,83.60655737704919,78128.61291799395,82100.0
2021-04-09,82100.0,397040,0.0,60.0,52.46945625417153,79053.38112138394,89.41176470588236,78536.40897337253,82100.0
2021-04-12,82100.0,202250,0.0,66.34615384615384,59.65417051046269,79459.59697186608,89.41176470588236,78573.3322213673,80700.0
2021-04-13,80700.0,203810,0.0,58.11965811965811,52.27851165221033,79624.98404228393,72.94117647058823,78426.49903629611,81000.0
2021-04-14,81000.0,253060,0.0,69.6078431372549,60.869061464001554,79808.31950331274,76.47058823529412,78574.41027590109,80000.0
2021-04-15,80000.0,209620,0.0,65.74074074074073,61.09939959894541,79833.87690287105,64.70588235294117,78552.32223911428,79700.0
2021-04-16,79700.0,219460,0.0,66.98113207547169,61.834084543821795,79816.02664915491,52.17391304347826,78664.45705167681,81500.0
2021-04-19,81500.0,238080,0.0,67.88990825688074,62.46535372730813,80040.5564292676,76.5625,79093.30722256436,82900.0
2021-04-20,82900.0,474280,0.0,74.57627118644068,71.0336948563812,80421.81557203192,75.90361445783132,79465.53292622244,82900.0
2021-04-21,82900.0,0,0.0,73.21428571428572,69.78796932485899,80752.24016242765,71.42857142857143,79642.01742494834,80000.0
2021-04-22,80000.0,227120,0.0,51.2396694214876,62.12242864847771,80651.94147410398,19.672131147540984,79390.19287939966,83000.0
2021-04-23,83000.0,316640,0.0,61.333333333333336,68.72684594278483,80965.01594422346,68.85245901639344,80030.11160659084,81000.0
2021-04-26,81000.0,255130,0.0,54.76190476190476,66.47696348347384,80969.68048499366,36.0655737704918,79900.37450348982,80700.0
2021-04-27,80700.0,128710,0.0,53.25443786982248,62.39558896924442,80933.7230869945,31.147540983606557,80035.04679191341,80800.0
2021-04-28,80800.0,136670,0.0,53.529411764705884,62.13668537556894,80915.8933420619,32.78688524590164,80218.98499743605,80900.0
2021-04-29,80900.0,209550,0.0,45.89041095890411,59.803309987258075,80913.77422978698,34.42622950819672,80367.17588666682,80900.0
2021-04-30,80900.0,0,0.0,45.89041095890411,56.94924031116459,80911.93766581539,34.42622950819672,80470.33021288902,80900.0
2021-05-03,80900.0,0,0.0,50.75757575757576,61.28807049750474,80910.34597704001,34.42622950819672,80561.61951783716,82900.0
2021-05-04,82900.0,236210,0.0,56.375838926174495,61.114170962781,81175.63318010134,67.21311475409836,80939.79247101441,82900.0
2021-05-05,82900.0,232130,0.0,60.431654676258994,69.26952481684391,81405.54875608782,67.21311475409836,81016.04236376805,82700.0
2021-05-06,82700.0,196900,0.0,60.869565217391305,69.6620396039238,81578.14225527612,59.25925925925925,81082.34782637675,83000.0
2021-05-07,83000.0,270590,0.0,56.09756097560975,70.10783390315423,81767.72328790597,63.46153846153846,81224.03478285986,85800.0
2021-05-10,85800.0,450430,0.0,60.58394160583942,69.94816486139733,82305.36018285184,96.82539682539682,81725.94125625632,85200.0
2021-05-11,85200.0,207870,0.0,58.04195804195804,64.69717670116688,82691.3121584716,79.71014492753623,81707.87131097772,85400.0
2021-05-12,85400.0,184450,0.0,73.27586206896552,72.15486838125577,83052.47053734206,82.6086956521739,81854.988469514,84000.0
2021-05-13,84000.0,255830,0.0,55.0,62.24085373880516,83178.80779902979,60.60606060606061,81767.26778468992,84800.0
2021-05-14,84800.0,185870,0.0,71.5909090909091,70.63529996343445,83394.96675915916,72.72727272727273,82034.79874673126,85700.0
2021-05-17,85700.0,174450,0.0,76.59574468085107,75.74446590107362,83702.30452460461,86.36363636363636,82328.82558050043,75652.203125
2021-05-18,75652.203125,245352,0.0,36.696684619292085,68.69867385493376,82628.957671324,5.9750343539313775,80997.25708296147,78956.5
2021-05-19,78956.5,330774,0.0,45.69108744060627,69.81260654771782,82139.29664848078,34.353931378022075,81690.4225100944,83043.5
2021-05-20,83043.5,405248,0.0,54.02322244914958,73.38866557788353,82259.85709535002,69.45506076351613,82425.0947604846,81565.203125
2021-05-21,81565.203125,370610,0.0,51.182903374412966,66.16917223571801,82167.23656597002,56.7587334134925,82290.40090179499,81304.3984375
2021-05-24,81304.3984375,306992,0.0,46.975529327163855,58.85979859329165,82052.19148217402,54.518816829132135,82328.07939266677,81565.203125
2021-05-25,81565.203125,247974,0.0,47.49465656556177,58.97740476345407,81987.25970121748,56.7587334134925,82421.15298232509,82869.6015625
2021-05-26,82869.6015625,229172,0.0,50.305661115890466,64.4314709589915,82104.90528272183,67.96153701636106,82650.39123485536,81565.203125
2021-05-27,81565.203125,200767,0.0,47.50450985646182,58.47837538593408,82032.94499502558,56.7587334134925,82470.28196517326,82434.796875
2021-05-28,82434.796875,215544,0.0,43.7257073738881,55.5556120120956,82086.52524568883,64.22722441705673,82586.52213891405,87100.0
2021-06-01,87100.0,349500,0.0,53.07616648941607,63.266185941152614,82754.98854626364,89.66293794070957,83239.66826691995,85500.0
2021-06-02,85500.0,305390,0.0,50.15488222658689,56.16730428518367,83120.99007342849,77.84915273009193,82931.24714209454,85200.0
2021-06-03,85200.0,319080,0.0,51.924150392396406,55.20375562925984,83398.19139697136,75.63406800310112,82856.22661169026,84700.0
2021-06-04,84700.0,382060,0.0,49.83809650055705,47.81709730188905,83571.76587737518,71.9422601247831,82761.81992978432,82700.0
2021-06-07,82700.0,3711200,0.0,45.309948868671725,23.235413176493438,83455.53042705849,57.17502861151106,82440.27858324363,82700.0
2021-06-08,82700.0,0,0.0,66.06533426127294,23.9401951835939,83354.79303678403,55.45897534044726,82507.06083117226,81700.0
2021-06-09,81700.0,3576100,0.0,56.98785053870253,13.778149817717264,83134.15396521283,31.252695314536293,82450.29405715485,81900.0
2021-06-10,81900.0,2214900,0.0,46.368342490551655,26.265186280754932,82969.60010318445,30.526315789473685,82557.8520196731,83500.0
2021-06-11,83500.0,2359600,0.0,56.097611419645794,39.07959914386658,83040.32008942652,47.368421052631575,82866.34200211945,83800.0
2021-06-14,83800.0,2547600,0.0,57.84563330800295,49.23363686111453,83141.61074416965,50.526315789473685,82976.32511277437,83200.0
2021-06-15,83200.0,1778700,0.0,55.03212805048144,43.68429064461289,83149.39597828036,44.21052631578947,82960.9168902725,83100.0
2021-06-16,83100.0,2462000,0.0,50.765993235384414,37.748641473253805,83142.80984784297,43.15789473684211,83019.35019379172,82600.0
2021-06-17,82600.0,2236400,0.0,53.63474408552106,34.33340289802548,83070.43520146392,37.89473684210527,83023.43213843893,83800.0
2021-06-18,83800.0,1681700,0.0,54.686522780642655,38.40109581981778,83167.7105079354,50.526315789473685,83278.2522977582,85600.0
2021-06-21,85600.0,3878300,0.0,43.58974358974359,46.47743132613236,83492.015773544,77.64705882352942,83570.59643583489,85400.0
2021-06-22,85400.0,1760300,0.0,49.51456310679612,44.06794093976864,83746.41367040481,84.21052631578947,83543.90579994579,88600.0
2021-06-29,88600.0,4897800,0.0,62.87878787878788,53.067406653720944,84393.55851435084,96.0,84030.55169328634,88000.0
2021-06-30,88000.0,1651100,0.0,62.40601503759399,51.00564189697667,84874.41737910405,89.10891089108911,83952.92257862593,88900.0
2021-07-01,88900.0,1700100,0.0,75.40983606557377,59.3359375,85411.16172855685,98.01980198019803,84154.36623480915,91900.0
2021-07-02,91900.0,3873500,0.0,80.26315789473685,63.934670049026415,86276.34016474927,95.55555555555556,84712.00629239014,91900.0
2021-07-06,91900.0,0,0.0,85.91549295774648,70.47131521654751,87026.16147611603,94.78260869565217,84873.2943422937,91900.0
2021-07-07,91900.0,0,0.0,85.71428571428571,68.4522158749531,87676.0066126339,94.64285714285714,85107.5217633212,91900.0
2021-07-08,91900.0,0,0.0,83.87096774193549,65.93758333132318,88239.20573094937,94.23076923076923,85389.85219487837,89700.0
2021-07-09,89700.0,2947000,0.0,70.62937062937063,56.04534403411919,88433.97830015612,73.07692307692307,85381.0385688946,89700.0
2021-07-12,89700.0,0,0.0,73.72262773722628,59.581745738108175,88602.78119346863,73.07692307692307,85741.56675970866,87000.0
2021-07-13,87000.0,2207400,0.0,61.963190184049076,59.95563775159396,88389.07703433948,47.11538461538461,85711.35785841415,87000.0
2021-07-14,87000.0,0,0.0,63.92405063291139,65.0876138424282,88203.86676309422,43.87755102040816,86103.23236618115,85400.0
2021-07-15,85400.0,2714600,0.0,54.93827160493827,56.18711968823983,87830.01786134833,23.655913978494624,86233.07916180143,85400.0
2021-07-16,85400.0,0,0.0,49.30555555555555,48.66199457899567,87506.01547983523,8.974358974358974,86566.83527356124,84700.0
2021-07-19,84700.0,3288800,0.0,47.651006711409394,45.59464281062756,87131.88008252386,2.5,86751.09057041974,86800.0
2021-07-20,86800.0,2553700,0.0,43.47826086956522,39.32835380441282,87087.62940485401,33.72093023255814,87286.55627214158,86600.0
2021-07-21,86600.0,3369200,0.0,44.77611940298508,36.41952685104135,87022.6121508735,31.3953488372093,87416.45988030046,89400.0
2021-07-22,89400.0,4445600,0.0,51.63398692810458,43.33976574580215,87339.5971974237,63.95348837209303,87955.2096740382,90500.0
2021-07-23,90500.0,6755700,0.0,44.77611940298508,49.26114453084347,87760.98423776722,73.33333333333333,88173.07060638866,93700.0
2021-07-26,93700.0,5773100,0.0,55.421686746987945,58.23922338746429,88552.85300606492,98.0,88675.27230331462,93200.0
2021-07-27,93200.0,5007000,0.0,53.801169590643276,50.42302487413128,89172.47260525628,84.54545454545455,88606.29155176156,92000.0
2021-07-28,92000.0,3346700,0.0,50.27322404371585,46.31563775552056,89549.47625788877,73.63636363636363,88448.5082337489,93400.0
2021-07-29,93400.0,3712900,0.0,60.57142857142857,54.26817007905822,90062.8794235036,86.36363636363636,88710.81824702682,94000.0
2021-07-30,94000.0,4525900,0.0,61.87845303867403,58.78283800489154,90587.82883370313,91.81818181818183,88867.87581408992,94000.0
2021-08-02,94000.0,0,0.0,72.72727272727272,61.50992097586049,91042.78498920938,91.81818181818183,88986.4368166557,95800.0
2021-08-03,95800.0,3607200,0.0,75.5813953488372,64.4848256014852,91677.08032398146,98.34710743801654,89425.30079665717,95800.0
2021-08-04,95800.0,0,0.0,83.33333333333333,68.03020648063918,92226.80294745059,98.34710743801654,89652.87180154734,96600.0
2021-08-05,96600.0,2485600,0.0,84.14634146341463,69.74214756050871,92809.89588779051,96.94656488549617,90068.32222800769,96600.0
2021-08-06,96600.0,3413900,0.0,87.89808917197452,76.28162570429879,93315.24310275177,95.48872180451127,90429.21259760667,97500.0
2021-08-09,97500.0,2934500,0.0,86.89655172413794,76.62119214486304,93873.21068905154,98.27586206896551,90969.53980681468,97500.0
2021-08-10,97500.0,0,0.0,88.1118881118881,81.85323716730798,94356.78259717801,98.26086956521739,91415.2678325727,96100.0
2021-08-11,96100.0,4883200,0.0,75.96899224806202,71.36786382393538,94589.21158422095,81.31868131868131,91668.06545489636,93800.0
2021-08-12,93800.0,8399400,0.0,61.70212765957447,55.05815691309497,94483.9833729915,47.368421052631575,91790.26783868797,95000.0
2021-08-13,95000.0,3618700,0.0,55.37190082644628,53.062796124528674,94552.78558992597,54.09836065573771,92397.84323797401,94600.0
2021-08-16,94600.0,1906800,0.0,55.833333333333336,56.8186956478254,94559.0808446025,47.540983606557376,92714.07525068858,94600.0
2021-08-17,94600.0,0,0.0,62.03703703703703,61.50138314433303,94564.53673198883,47.540983606557376,93068.47632837456,94000.0
2021-08-18,94000.0,1951000,0.0,53.0,54.6554372478843,94489.26516772366,24.0,93296.95726236908,94500.0
2021-08-19,94500.0,2721600,0.0,52.52525252525253,52.434007207896286,94490.69647869383,31.25,93653.64073849763,92800.0
2021-08-20,92800.0,4349300,0.0,44.827586206896555,46.903732060543476,94265.27028153466,25.37313432835821,93642.76641780905,91000.0
2021-08-23,91000.0,3436600,0.0,29.310344827586206,38.20787623773604,93829.90091066336,0.0,93572.06422876785,91900.0
2021-08-24,91900.0,3081500,0.0,34.400000000000006,42.46650339342999,93572.58078924158,25.31645569620253,93851.45566493215,91900.0
2021-08-25,91900.0,1344000,0.0,29.914529914529908,40.78770764597226,93349.5700173427,25.31645569620253,93923.70602071896,91400.0
2021-08-26,91400.0,1758700,0.0,28.688524590163937,33.91350887806668,93089.62734836369,18.9873417721519,93866.93410684532,92000.0
2021-08-27,92000.0,1896200,0.0,26.890756302521012,31.920073070731704,92944.3437019152,26.582278481012654,93919.84289259929,92200.0
2021-08-30,92200.0,1494800,0.0,28.099173553719012,34.37996322240828,92845.09787499318,29.11392405063291,93860.08606247495,92400.0
2021-08-31,92400.0,1952500,0.0,33.027522935779814,42.33003909445755,92785.75149166076,40.98360655737705,93773.57458747827,92400.0
2021-09-01,92400.0,1353300,0.0,41.860465116279066,56.565455257487976,92734.31795943933,47.16981132075472,93657.4868647034,92400.0
2021-09-02,92400.0,0,0.0,32.432432432432435,50.68992805104255,92689.74223151409,47.16981132075472,93532.32194940961,92400.0
2021-09-03,92400.0,0,0.0,34.28571428571429,54.59815461935631,92651.10993397888,49.01960784313725,93403.06791171056,93500.0
2021-09-07,93500.0,2290600,0.0,43.20987654320988,58.423227777624255,92764.29527611504,66.66666666666666,93435.26996792693,93500.0
2021-09-08,93500.0,0,0.0,46.666666666666664,62.94659028454546,92862.38923929971,66.66666666666666,93305.06730553668,93200.0
2021-09-09,93200.0,1393700,0.0,41.0958904109589,55.06788028330244,92907.40400739308,61.111111111111114,93137.78055368733,93500.0
2021-09-10,93500.0,1440100,0.0,55.932203389830505,69.37482493999633,92986.41680640735,66.66666666666666,93083.4098131957,93000.0
2021-09-13,93000.0,1600000,0.0,71.73913043478261,75.69310498066764,92988.22789888637,57.407407407407405,92943.06628254738,93800.0
2021-09-14,93800.0,2523200,0.0,71.11111111111111,75.08198416490927,93096.46417903485,68.08510638297872,93021.5463337633,94100.0
2021-09-15,94100.0,1690100,0.0,72.91666666666667,75.57112422360102,93230.26895516354,74.46808510638297,93040.95126703932,94700.0
2021-09-16,94700.0,1924700,0.0,83.6734693877551,84.6963555446163,93426.23309447507,87.2340425531915,93131.4355425452,95700.0
2021-09-17,95700.0,3325700,0.0,84.90566037735849,85.82853338238498,93729.40201521173,74.0,93301.68858131694,94400.0
2021-09-20,94400.0,2526100,0.0,67.1875,74.95595845700464,93818.81507985017,48.0,93147.85232603023,94400.0
2021-09-21,94400.0,0,0.0,66.12903225806451,72.56423680186009,93896.30640253682,46.93877551020408,93214.6942381151,94400.0
2021-09-22,94400.0,0,0.0,66.12903225806451,70.62021371857982,93963.46554886525,43.47826086956522,93291.51278414422,93100.0
2021-09-23,93100.0,1394200,0.0,54.66666666666667,65.77704458632473,93848.33680901655,15.217391304347828,93181.97774625832,92700.0
2021-09-24,92700.0,144900000,0.0,51.89873417721519,8.126135031649767,93695.22523448101,0.0,93214.93626897944,92100.0
2021-09-27,92100.0,1546100,0.0,40.54054054054053,6.7540770456577235,93482.5285365502,0.0,93201.72254422662,93000.0
2021-09-28,93000.0,1393500,0.0,46.98795180722891,7.534064585022918,93418.19139834351,27.27272727272727,93395.7150938853,93200.0
2021-09-29,93200.0,1177400,0.0,50.0,8.255416744272381,93389.09921189772,30.909090909090907,93466.45308136726,93000.0
2021-09-30,93000.0,996900,0.0,46.91358024691358,7.3981524997723085,93337.21931697802,27.27272727272727,93467.03711496275,92900.0
2021-10-01,92900.0,1055400,0.0,49.350649350649356,7.42296685946414,93278.92340804763,25.454545454545453,93480.43216630105,94600.0
2021-10-04,94600.0,227780000,0.0,54.651162790697676,61.1891907746475,93455.06695364128,56.36363636363636,93752.48565523869,94400.0
2021-10-05,94400.0,1392800,0.0,51.76470588235294,60.79828193565041,93581.05802648912,52.72727272727272,93725.93201231795,94400.0
2021-10-06,94400.0,0,0.0,48.10126582278481,60.60145530393308,93690.25028962392,52.72727272727272,93727.97441067558,94300.0
2021-10-07,94300.0,1497000,0.0,39.99999999999999,60.01547774929211,93771.55025100739,59.57446808510638,93702.46671147438,94300.0
2021-10-08,94300.0,0,0.0,49.12280701754386,60.416696337026394,93842.01021753973,62.22222222222222,93693.36003883336,94300.0
2021-10-11,94300.0,0,0.0,49.12280701754386,60.416696337026394,93903.07552186777,62.22222222222222,93684.52314476669,99000.0
2021-10-12,99000.0,1125300,0.0,72.11538461538461,60.53916694838675,94582.6654522854,97.40259740259741,94380.9200587978,99400.0
2021-10-13,99400.0,3232500,0.0,83.15789473684211,61.10895196150998,95224.976725314,79.0,94444.79738429144,99400.0
2021-10-14,99400.0,0,0.0,86.81318681318682,97.32347977976178,95781.64649527213,79.0,94507.65773305256,98900.0
2021-10-15,98900.0,1702500,0.0,87.77777777777777,97.21363338980319,96197.42696256918,74.0,94556.08114642336,98900.0
2021-10-18,98900.0,0,0.0,86.41975308641975,97.19774368394381,96557.77003422663,71.73913043478261,94723.49254912246,98600.0
2021-10-19,98600.0,1534300,0.0,82.92682926829268,96.53290039660439,96830.06736299643,68.13186813186813,94877.41576479502,97600.0
2021-10-20,97600.0,2248600,0.0,75.55555555555556,95.99401086406971,96932.72504793023,57.14285714285714,94955.53810726681,96700.0
2021-10-21,96700.0,2283600,0.0,69.38775510204081,95.47323348962999,96901.69504153953,47.25274725274725,95072.07747074234,96200.0
2021-10-22,96200.0,2023400,0.0,59.30232558139535,26.04763817782616,96808.1357026676,28.37837837837838,95243.41158575445,96200.0
2021-10-25,96200.0,0,0.0,60.714285714285715,28.293467222100844,96727.05094231192,28.37837837837838,95478.62337432054,96200.0
2021-10-26,96200.0,0,0.0,60.714285714285715,28.293467222100844,96656.777483337,28.37837837837838,95699.4735910778,96200.0
2021-10-27,96200.0,0,0.0,61.44578313253012,31.16758382054249,96595.87381889208,26.38888888888889,95908.82155671188,98000.0
2021-10-28,98000.0,1644700,0.0,68.31683168316832,38.3012925761451,96783.09064303982,51.388888888888886,96378.20090470587,96900.0
2021-10-29,96900.0,2382700,0.0,61.60714285714286,33.32800486188175,96798.67855730117,14.814814814814813,96403.9407840784,96900.0
2021-11-01,96900.0,0,0.0,33.846153846153854,28.894310854820105,96812.18808299435,14.814814814814813,96559.80423509017,97000.0
2021-11-02,97000.0,2109100,0.0,30.645161290322577,23.416373682452715,96837.22967192843,32.608695652173914,96686.27478152259,96100.0
