Date,Open,High,Low,Close,Volume,Capital Gains,RSI,MFI,EMA,SO,MACD,Next Day Price
2021-11-12,101.0126191169441,101.0689559642869,100.87179490604014,100.93751525878906,1184500,0.0,43.52969856884711,68.1700372295155,101.19948586800271,9.459334351311375,101.22350320477392,100.80608367919922
2021-11-15,100.92813372735884,100.92813372735884,100.80608367919922,100.80608367919922,1252700,0.0,37.85311253230888,61.56715902782993,101.14703224282891,0.0,101.20334250474534,100.85301971435548
2021-11-16,100.83424553941808,100.89996589617142,100.80608069552116,100.85301971435548,981800,0.0,33.73442663076736,60.964288879450905,101.1078305723658,6.172276924159196,101.20600612513178,100.9656982421875
2021-11-17,100.81547617292352,100.98447241935423,100.78731132568215,100.9656982421875,2916400,0.0,41.718182905914034,68.15848645175845,101.08887959500869,22.89210613381589,101.21521325149494,101.01261138916016
2021-11-18,100.91872620141297,101.01261138916016,100.88117069371796,101.01261138916016,827800,0.0,42.770423748727055,66.73269320951323,101.07871050089557,28.912394844491406,101.21194604164937,101.03140258789062
2021-11-19,101.11589711621784,101.1722339647507,101.00323774511487,101.03140258789062,1044000,0.0,42.4234514211414,66.65290726345856,101.07240277916159,31.32383915972865,101.20299696117343,100.74036407470705
2021-11-22,100.84363994814676,100.87180479308816,100.73097340539928,100.74036407470705,1402300,0.0,32.97903149813915,61.05456969785261,101.02813095190099,1.123838709216812,101.14603896079205,100.50563049316406
2021-11-23,100.6934008696868,100.72156570986716,100.50563049316406,100.50563049316406,1670500,0.0,30.999764340681594,60.49825297394675,100.9584642240694,0.0,101.09752690261647,100.48685455322266
2021-11-24,100.48685455322266,100.5056358896718,100.41174353338828,100.48685455322266,1743500,0.0,27.834140374981715,47.06957286267839,100.89558293462316,6.504140250335061,101.07795043962437,100.95629119873048
2021-11-26,100.70280045168752,100.9938467099556,100.70280045168752,100.95629119873048,670300,0.0,36.36330056994308,42.511885275424305,100.90367736983747,47.15439087617109,101.12426394668162,101.02201080322266
2021-11-29,100.82484974298931,101.02201080322266,100.79668490052474,101.02201080322266,1263900,0.0,40.6538950805977,48.70742210515701,100.9194551609555,52.84529383230412,101.10463231603981,100.99384307861328
2021-11-30,101.14406511811242,101.28488932641648,100.94689690052454,100.99384307861328,1387000,0.0,38.388393785576184,40.87630601096075,100.92937354997655,63.91677379424993,101.07014993204598,101.01261138916016
2021-12-01,100.86239652136078,101.02200205682908,100.79667617363968,101.01261138916016,2876900,0.0,51.23372877530034,53.37935213881149,100.94047192853436,68.8164405726541,101.04718546275366,100.93751525878906
2021-12-02,100.95628943258252,101.0126191169441,100.85301356926549,100.93751525878906,1603000,0.0,49.40479357631707,50.8478862652592,100.94007770590166,60.21580011023497,101.01393327941689,101.05018615722656
2021-12-03,100.89058059133713,101.08774167207972,100.81546956163076,101.05018615722656,1898600,0.0,53.371042996320334,57.98436067970644,100.95475883274499,73.11981904237005,101.01248709347018,101.00324249267578
2021-12-06,101.00324249267578,101.02201666774828,100.89996662232276,101.00324249267578,1131200,0.0,56.21297507308817,58.3093162197928,100.96122332073575,67.7434357481239,100.99078626408854,100.834228515625
2021-12-07,100.87178402214096,100.91872303305055,100.8154471808768,100.834228515625,1703600,0.0,49.45014711857402,51.97480912262914,100.94429068005432,48.38653356749088,100.95459158597447,100.80608367919922
2021-12-08,100.87180403789776,100.87180403789776,100.74036332050068,100.80608367919922,2322000,0.0,45.086406531103066,39.87214225130346,100.92586307994031,45.16315018174831,100.94132754108293,100.79669952392578
2021-12-09,100.95630509636788,100.95630509636788,100.7685346773751,100.79669952392578,1675700,0.0,43.196134057796804,34.66363460759705,100.90864127247171,44.08839779235732,100.93039851381566,100.79669952392578
2021-12-10,100.75914400753076,100.93753091966153,100.74975333768644,100.79669952392578,1466000,0.0,42.515340110069246,35.86480554617029,100.89371570599893,44.08839779235732,100.92001861845414,100.90935516357422
2021-12-13,100.8154628012464,100.96568485058566,100.8154628012464,100.90935516357422,1623500,0.0,56.08095494328045,42.56856027066803,100.89580096700898,56.9906691596316,100.9284531121085,100.86239624023438
2021-12-14,100.85300557259164,100.89995174782472,100.81545006500129,100.86239624023438,1396000,0.0,64.84375991975317,43.07313937706724,100.89134700343904,51.612538300524655,100.9168229202442,100.78729248046876
2021-12-15,100.80607381710628,100.85301283273772,100.69340728622468,100.78729248046876,1495400,0.0,61.940484059747085,43.53700394630503,100.877473067043,15.872873200619525,100.90557280024002,100.99384307861328
2021-12-16,100.80607269222048,101.06895409836284,100.80607269222048,100.99384307861328,1978900,0.0,51.886691199018074,46.641429725662455,100.8929890685857,50.79373032039641,100.93568198900847,100.97508239746094
2021-12-17,101.0408027577781,101.1440786329882,100.95630105852344,100.97508239746094,1410100,0.0,47.52544554853756,41.079403996016,100.90393484576907,47.62192122433993,100.92989415518349,100.95629119873048
2021-12-20,100.9750725358337,101.06895773240586,100.93751702460858,100.95629119873048,1038800,0.0,48.000097516578485,41.68759830082109,100.9109156928306,58.33162334230795,100.9244982412754,100.81543731689452
2021-12-21,100.84360931626044,100.88115765612211,100.77788181405307,100.81543731689452,2113900,0.0,40.707474578951874,30.49113799075937,100.8981852427058,27.077388333247583,100.90078211563747,100.834228515625
2021-12-22,100.85300268739276,100.8811675265346,100.79667300910906,100.834228515625,969800,0.0,44.85942982123058,35.72340687980807,100.88965767909502,31.246989721361455,100.90153515285452,100.8248519897461
2021-12-23,100.8342426584373,100.8624075015295,100.75913163487049,100.8248519897461,1179900,0.0,37.49989419243433,28.08335761011861,100.88101692051517,29.166421265824276,100.89612137801156,100.86239624023438
2021-12-27,100.81545006500129,100.90934241546746,100.77789455741096,100.86239624023438,1063400,0.0,42.104407777121985,33.13381070491661,100.8785341631444,37.497159565009355,100.89668378263525,100.93751525878906
2021-12-28,100.93751525878906,100.98445427476332,100.91873392201438,100.93751525878906,1009800,0.0,56.47131931166348,39.11222706329714,100.88639830923036,54.16540774500861,100.90346974411776,100.7591323852539
2021-12-29,100.890573095984,100.91873793928596,100.74974171649276,100.7591323852539,1239400,0.0,47.52437807743057,41.26439125458696,100.86942951936683,14.583820227584019,100.87335984814777,100.79669952392578
2021-12-30,100.79669952392578,100.80609019377012,100.72158849113572,100.79669952392578,959900,0.0,50.0,47.886317218778146,100.85973218664137,22.919637212990917,100.87741937571896,100.86239624023438
2021-12-31,100.79667589269644,100.92811658777232,100.79667589269644,100.86239624023438,1554400,0.0,53.1519725909061,48.12969951150728,100.8600873937871,37.497159565009355,100.88555361161215,100.45868682861328
2022-01-03,100.7215682275084,100.7215682275084,100.45868682861328,100.45868682861328,2352200,0.0,33.09832556968401,38.153327735386625,100.8065673184306,0.0,100.82244232792627,100.51502227783205
2022-01-04,100.4680832613251,100.52441294632594,100.38358157084254,100.51502227783205,1449300,0.0,37.06321920727442,45.351343772115484,100.76769464635079,17.28352593745235,100.82867842295875,100.21459197998048
2022-01-05,100.44930856698068,100.51502892482148,100.21459197998048,100.21459197998048,2231200,0.0,31.736809580116045,43.74985743435787,100.69394762416809,0.0,100.77859138775429,100.08313751220705
2022-01-06,100.1206930205245,100.1488578610174,100.03619849904578,100.08313751220705,2710300,0.0,19.49699998977985,32.96325385112277,100.61250627590661,4.2368313794228465,100.74999819601331,99.79212188720705
2022-01-07,99.9517274742789,99.961118144984,99.67945532769473,99.79212188720705,2003300,0.0,16.489662893180835,32.101619191376116,100.50312169074668,8.108410545409752,100.6914717573999,99.65126037597656
2022-01-10,99.55737518623523,99.72637139296197,99.49165483711823,99.65126037597656,2332500,0.0,15.423022344766068,30.34324500372354,100.38954018211066,10.691693393863364,100.64920519701654,99.86721801757812
2022-01-11,99.54799972810788,99.86721801757812,99.47288869964645,99.86721801757812,1451800,0.0,25.838371663524683,37.671836236111595,100.31989722683966,26.087476747489983,100.653615174993,99.79212188720705
2022-01-12,99.89539777601424,99.91417195444146,99.7639570380747,99.79212188720705,2954600,0.0,24.186714542190842,30.66571819181175,100.24952718155532,21.119374032841097,100.60692576606765,99.74517059326172
2022-01-13,99.7357870860197,99.773335440953,99.63251120249654,99.74517059326172,1763300,0.0,23.744712430427086,29.971564036909527,100.18227963644951,18.013237275148903,100.56013709367382,99.40717315673828
2022-01-14,99.651280429574,99.6982266153824,99.40717315673828,99.40717315673828,1791600,0.0,19.1241934596175,24.996974291717066,100.07893210582134,0.0,100.46488281699939,98.84384155273438
2022-01-18,99.1630598150758,99.18183398910467,98.40257325175196,98.84384155273438,3409700,0.0,13.201581239675107,19.296824217252578,99.91425336540975,17.472212600309035,100.3305080037435,99.17243957519533
2022-01-19,99.078554382634,99.30388027737732,99.05038954116374,99.17243957519533,1715500,0.0,23.51099574333732,24.93294439312426,99.81534486004783,30.483195931077837,100.32380414031985,99.26636505126952
2022-01-20,99.313304081721,99.32269475300468,99.20064467825073,99.26636505126952,1386900,0.0,24.923740086211097,25.99076377093168,99.74214755221072,34.202216497250106,100.27092154522707,99.36961364746094
2022-01-21,99.49167086046498,99.49167086046498,99.36023014106216,99.36961364746094,1296000,0.0,25.836441326845872,25.271776582642218,99.69247636491076,41.700840485587335,100.21240623851592,99.4635009765625
2022-01-24,99.45411030765746,99.57616035149655,99.37899928238032,99.4635009765625,2530800,0.0,32.095118610007844,33.843018549218456,99.661946313131,50.00037125912815,100.15109293777391,99.4635009765625
2022-01-25,99.49166582029602,99.56677684557312,99.39778062019045,99.4635009765625,1289800,0.0,30.69012572959295,33.444599529901296,99.63548693492186,50.222484586810346,100.07493164283858,98.937744140625
2022-01-26,99.51045324942724,99.51984391958308,98.92836063345176,98.937744140625,1711400,0.0,28.344431188552974,34.08693124086979,99.54245456234895,30.646258120441992,99.92296802458283,99.17243957519533
2022-01-27,99.08794505078446,99.29449677220794,99.078554382634,99.17243957519533,1935200,0.0,35.07699847228244,42.074983496134195,99.49311923072847,49.39648044701832,99.8889668031153,99.40717315673828
2022-01-28,99.069180675268,99.40717315673828,99.069180675268,99.40717315673828,3812200,0.0,43.57356469994834,52.46544802101256,99.48165975419644,66.45943154085121,99.85612958541854,99.45409393310548
2022-01-31,99.3414274137397,99.50104010691966,99.2757070681881,99.45409393310548,2590200,0.0,46.60186770387111,60.761164183734685,99.47798431138432,69.56348133156077,99.7996712178174,99.39393615722656
2022-02-01,99.38453792257135,99.45975967093764,99.31871440886027,99.39393615722656,3292900,0.0,41.38014406723146,52.586086516339016,99.46677789082996,65.58373619339113,99.73127239712333,99.47855377197266
2022-02-02,99.46914836467305,99.60079536997276,99.46914836467305,99.47855377197266,3006800,0.0,44.30874044533051,62.068470566789735,99.46834800831564,78.49505397050937,99.68931408603146,99.29048919677734
2022-02-03,99.243476505081,99.31870542086428,99.14944394746408,99.29048919677734,3094300,0.0,42.149661727822696,59.57121775022402,99.44463350011054,68.53036235999365,99.61042302610413,98.74508666992188
2022-02-04,98.86732826400312,98.90494271777202,98.6886614021568,98.74508666992188,2279800,0.0,39.33267938666697,58.726682900946884,99.35136058941872,28.585135674052015,99.48536294016914,98.8485107421875
2022-02-07,98.81089629370108,98.89552342212863,98.70745835391912,98.8485107421875,1628000,0.0,50.08831678596167,67.15856107735485,99.28431394312123,17.524765623349293,99.4676118105503,98.6040496826172
2022-02-08,98.66987319345108,98.68867683616448,98.50061171213189,98.6040496826172,3054500,0.0,38.89557969545569,59.25251461860893,99.19361204172071,9.401882108330453,99.39807709911184,98.4535903930664
2022-02-09,98.62285187189111,98.66046633098824,98.4535903930664,98.4535903930664,7199000,0.0,34.464303422368715,46.836561984430936,99.0949424885668,0.0,99.34307832503538,97.6072998046875
2022-02-10,98.0398553656504,98.10567888200944,97.579083576912,97.6072998046875,5559500,0.0,23.766280374511297,39.23755905558395,98.89659013071622,1.395660245557762,99.18079851388595,98.05864715576172
2022-02-11,97.9552091890984,98.1432814804064,97.54146449666956,98.05864715576172,3476300,0.0,31.098916665127106,40.478502507679615,98.78486440072228,25.114111860159145,99.20833784564046,97.65428924560548
2022-02-14,97.72011274628824,97.79534165398958,97.56025669809056,97.65428924560548,2741200,0.0,28.04722027302023,36.354199160198085,98.63412104670671,5.478709147644088,99.09534563548578,97.63550567626952
2022-02-15,97.63550567626952,97.72953824311426,97.56968216205571,97.63550567626952,1318700,0.0,31.982003855110364,36.689070248792596,98.50097233064842,4.566589119751882,99.03886546363681,97.6636962890625
2022-02-16,97.70131074354344,97.77653965250528,97.53204928549108,97.6636962890625,1259500,0.0,27.859557983833113,35.69023150942981,98.38933552510365,6.363613425492011,98.98224835085422,97.84236145019533
2022-02-17,97.70130904190442,97.91758318362342,97.70130904190442,97.84236145019533,2038000,0.0,26.652566586453247,32.9404683519882,98.3164056484492,15.000012182838368,98.93958276585617,97.87059020996094
2022-02-18,97.85177939214744,97.94581913276504,97.83297574855888,97.87059020996094,1225800,0.0,26.24115423623664,30.66524568065863,98.25696358998411,16.36454695959825,98.86670445745943,97.73893737792967
2022-02-22,97.8047608879181,97.84237534708645,97.62609400042474,97.73893737792967,2967700,0.0,25.68999601041783,30.949577365297415,98.18789342837685,10.000651795332601,98.76547183215281,97.4192123413086
2022-02-23,97.53205571218696,97.59787921831,97.4192123413086,97.4192123413086,1522600,0.0,21.704984296969897,24.414959139272597,98.08540261676775,0.0,98.63170668036113,97.61669921875
2022-02-24,97.83298058895632,97.83298058895632,97.53207205707706,97.61669921875,2130200,0.0,27.0617904573905,30.581786610753895,98.0229088303654,13.292242022505906,98.57231062356288,97.7671356201172
2022-02-25,97.56025970467483,97.7671356201172,97.55085429736646,97.7671356201172,1182900,0.0,34.970828526137495,34.659653985473184,97.98880573566564,23.567070878811577,98.50520406070521,98.30314636230467
2022-02-28,98.12447946309692,98.43479339091304,98.039852305088,98.30314636230467,1667800,0.0,42.60241253125346,34.713268429532064,98.03071781921751,69.63046422944107,98.4962561432131,98.81817626953124
2022-03-01,98.6392821164144,99.0535697405722,98.6392821164144,98.81817626953124,1430800,0.0,52.705897325146935,40.33916408762428,98.13571227925934,85.59718509874119,98.4881701826182,97.81068420410156
2022-03-02,98.4603724278296,98.47920074311476,97.801273638278,97.81068420410156,2250800,0.0,43.32211728196456,46.88583860069199,98.09237520257163,23.95264725875469,98.26166379205816,98.18731689453124
2022-03-03,97.9895872541779,98.224980709404,97.9142596244324,98.18731689453124,2111000,0.0,56.67601013028146,60.52797693148951,98.10503409483292,46.99734302721836,98.26426318114441,98.5451202392578
2022-03-04,98.52628473986948,98.77109594645049,98.50745642411933,98.5451202392578,1628400,0.0,55.72254501266317,57.682816319693025,98.1637122474229,68.88994405119135,98.26888236465108,98.16849517822266
2022-03-07,98.21556956224951,98.39447089901208,98.16849517822266,98.16849517822266,1315000,0.0,56.08850088349104,61.074812552804254,98.16434997152953,45.845715095833214,98.17491161307142,97.89542388916016
2022-03-08,97.87658839133228,97.95191601536858,97.79185020201965,97.89542388916016,1958600,0.0,52.902783836841714,59.48558867393701,98.12849316054695,29.137540422072274,98.11006166381688,97.72594451904295
2022-03-09,97.74477283404092,97.8671820242603,97.66003464109328,97.72594451904295,1470000,0.0,50.673924355935,53.93925837956508,98.07482000834642,18.767754095436242,98.06870328158782,97.518798828125
2022-03-10,97.5564626424124,97.5564626424124,97.4058073852628,97.518798828125,2344500,0.0,46.51845114174423,45.22599246732326,98.00068385098356,6.8572657032803574,98.02432096005703,97.36814880371094
2022-03-11,97.52821462349672,97.57528900268424,97.33048499017818,97.36814880371094,1088100,0.0,44.73248079550284,40.59585239613053,97.91634584468056,2.185836391631167,97.98882161936227,96.55840301513672
2022-03-14,96.95386231553452,96.99152613228269,96.55840301513672,96.55840301513672,2065700,0.0,39.16410945205344,42.14601096614527,97.73528680074139,0.0,97.85409907267744,96.62432098388672
2022-03-15,97.0386086355062,97.07627245540598,96.59606773123254,96.62432098388672,1515900,0.0,42.347288042472215,48.38502126961312,97.58715802516078,2.6418262185864685,97.85201191330042,96.53013610839844
2022-03-16,96.54897160592704,96.6619630401862,96.04993867598137,96.53013610839844,1794700,0.0,39.326964294814225,40.17565640154325,97.44622176959247,15.987230857944457,97.81751095487881,96.5866470336914
2022-03-17,96.61489309974394,96.75613061364496,96.48307333573987,96.5866470336914,980800,0.0,38.18637144493193,39.63603195281179,97.33161180480566,17.868651181471005,97.797537547512,96.81263732910156
2022-03-18,96.76555575616295,97.0574485778312,96.7373096858556,96.81263732910156,1146800,0.0,34.09709559781193,38.22249619276359,97.26241520804511,25.392554435579264,97.79003428830843,96.10643005371094
2022-03-21,96.56779916864808,96.57721691733911,96.08760173996627,96.10643005371094,1653200,0.0,22.20122697083353,31.70003183256405,97.10828385413389,2.0760056150607014,97.62714608005935,95.7674789428711
2022-03-22,95.74865062597964,95.92754477918356,95.7392328757146,95.7674789428711,2017700,0.0,25.727652894569246,32.08597603109385,96.92950986596551,0.9316405951549762,97.51751458048774,96.18177032470705
2022-03-23,96.01228674416684,96.23826245700764,95.93695911200707,96.18177032470705,1098100,0.0,26.386301286186097,28.867547321532868,96.8298112604644,14.596221487173846,97.50905514571363,95.70157623291016
2022-03-24,95.80514994267446,95.90872365243877,95.70157623291016,95.70157623291016,1946500,0.0,17.457465218659507,21.120178276425847,96.67937992345716,0.0,97.34960336325753,94.9012222290039
2022-03-25,95.43791899671515,95.43791899671515,94.84473010091992,94.9012222290039,2785400,0.0,15.914025737518273,19.87750439025443,96.4422922308634,1.8181122610428737,97.13502043730446,95.06129455566406
2022-03-28,94.95772085799412,95.09895837151116,94.93889254188974,95.06129455566406,1570900,0.0,19.71886784147452,26.849801426577883,96.2581592075035,7.16519105140305,97.05638576534297,95.53208923339844
2022-03-29,95.23078586580075,95.58858136993584,95.20253979753208,95.53208923339844,1941800,0.0,27.977808786115688,34.40926848827522,96.16134987762283,25.17283666850727,97.01136758276475,95.82395935058594
2022-03-30,95.35317246588816,95.82395935058594,95.32492640218832,95.82395935058594,1527500,0.0,33.27153391086435,42.26470074307833,96.11636447401791,35.861861431859225,96.93171927142969,95.91813659667967
2022-03-31,95.8898833451823,95.99345704975624,95.82397345896608,95.91813659667967,1746300,0.0,35.52668853777324,48.463602649208035,96.08993409037282,48.10155153909079,96.82153364401049,95.47122955322266
2022-04-01,95.16952341380916,95.55608103310064,95.1129485673154,95.47122955322266,1854600,0.0,38.30096417828103,48.953990802614925,96.00744015208613,28.07472827227712,96.63982392268238,95.6597900390625
2022-04-04,95.688073864756,95.706934544046,95.51836371735352,95.6597900390625,1580500,0.0,39.887632360728276,49.054393366863515,95.96108680368299,36.83522990598968,96.56205463351087,94.63211059570312
2022-04-05,95.32980470518352,95.32980470518352,94.6132499154988,94.63211059570312,5757300,0.0,33.35812888155131,42.115093354973475,95.78388997595235,0.7716508684416339,96.30598901910027,94.53782653808594
2022-04-06,94.34926288560702,94.7169670432105,94.2361203781743,94.53782653808594,2903300,0.0,32.15416861045432,36.0664404554558,95.61774818423683,10.69376331149007,96.1947675562115,94.26441192626952
2022-04-07,94.38697758174094,94.5189735778616,94.1984139282092,94.26441192626952,1848200,0.0,27.9860745861196,31.417569791266175,95.43730334984119,2.77442051157213,96.04902649383246,93.78356170654295
2022-04-08,94.05698402907784,94.05698402907784,93.70813337069018,93.78356170654295,1593100,0.0,29.11991221753584,31.52286014213044,95.21680446406809,2.9812050405128265,95.87131935092243,93.5195541381836
2022-04-11,93.4818399765427,93.59497526822456,93.39698131454048,93.5195541381836,2137200,0.0,29.517609961459954,31.451450886486796,94.99050442061682,4.313998421735837,95.72602025410973,93.8589859008789
2022-04-12,93.9815515463,94.13240101810736,93.80241105486463,93.8589859008789,3334000,0.0,28.54279431664392,36.0650417593994,94.83963528465176,17.793526050418944,95.66268037043594,94.0003890991211
2022-04-13,94.132385062044,94.3680931662978,93.91553763434516,94.0003890991211,1934900,0.0,33.23559396963154,42.02634202012102,94.72773579324767,23.239492531998145,95.56426216872109,93.3027114868164
2022-04-14,93.85898645089247,93.868409597582,93.21786000716035,93.3027114868164,2292000,0.0,33.922059744373556,42.727734445689904,94.53773255239017,3.0570532521065976,95.34608899318539,93.03872680664062
2022-04-18,93.3027187994723,93.34043296891146,93.02929646597026,93.03872680664062,1709500,0.0,30.073391902536883,37.677075365245514,94.33786511962356,0.3181454041979787,95.19808629931589,92.36931610107422
2022-04-19,92.5861635828977,92.85958591526656,92.28445742187726,92.36931610107422,2732700,0.0,20.013483230593465,30.89475077305508,94.07539191715033,2.287912852810996,94.98266846627699,92.86901092529295
2022-04-20,92.68987042979258,92.86901092529295,92.61444928879828,92.86901092529295,2016200,0.0,23.04608827938263,31.793726375281494,93.91454111823602,15.760408791142755,94.93164565230686,92.26558685302734
2022-04-21,92.66157476732576,92.78414759311408,91.99216457127626,92.26558685302734,2119400,0.0,19.51498757668253,26.23825566818816,93.69468054954153,7.36040949386744,94.69843530419708,92.11473846435548
2022-04-22,91.926174829182,92.22788096140452,91.86960717727828,92.11473846435548,1975000,0.0,20.52954668467271,26.197449009162085,93.48402160485007,6.388073355432278,94.52756103099858,92.62385559082033
2022-04-25,92.58614143056104,93.1047021425754,92.58614143056104,92.62385559082033,3097800,0.0,24.76459486471809,29.22833802217346,93.36933280297944,21.797842679769122,94.44339149029996,93.1895751953125
2022-04-26,93.22728936430816,93.3404318712951,93.0198722246954,93.1895751953125,1835300,0.0,37.01183440081978,38.76631022206764,93.34536512195719,46.357611267449066,94.3653420880207,93.0481414794922
2022-04-27,93.1141394665871,93.25556577985938,92.9632828142324,93.0481414794922,1932500,0.0,36.70023349653565,40.05202736828412,93.30573530296185,44.48362831031743,94.18486427447526,92.95386505126952
2022-04-28,92.96329539162784,93.09529138367596,92.68987306717328,92.95386505126952,2059600,0.0,37.9129384810674,39.813988189676586,93.25881926940288,43.396596128871295,94.02254385243342,92.49187469482422
2022-04-29,92.48244435491291,92.7747273462294,92.38816253552513,92.49187469482422,2602200,0.0,38.04529265392467,38.58410548443151,93.15655999279238,24.90578375386982,93.81787790005494,92.0084228515625
2022-05-02,92.10284712969178,92.10284712969178,91.8195670911933,92.0084228515625,3637700,0.0,36.56022983732509,36.90217419914266,93.00347504062839,7.410391528422972,93.62269909202136,92.08394622802734
2022-05-03,92.30112852377393,92.39555278988163,92.04618228487202,92.08394622802734,1982500,0.0,33.43547711874767,34.122527155581594,92.88087119894824,10.373805448437395,93.5148097653177,92.78270721435548
2022-05-04,91.94231894857649,92.78270721435548,91.7912343504494,92.78270721435548,2790700,0.0,39.70737696883404,35.770017748941214,92.86778266766922,47.73178696764961,93.49748877662307,91.7817840576172
2022-05-05,92.40499717999224,92.46165029871372,91.57405355426854,91.7817840576172,2003700,0.0,37.77106268226764,36.12690694612447,92.72298285299561,11.760242540567145,93.22998929057684,91.62126159667967
2022-05-06,91.96119471541556,91.96119471541556,91.52683733127742,91.62126159667967,1890400,0.0,38.41011680336547,35.95781117197035,92.57608668548683,5.20647053785974,93.10178008108943,92.10285949707033
2022-05-09,91.7062731532082,92.18783919756436,91.68738397257955,92.10285949707033,2577600,0.0,47.75228761450957,44.03571408666087,92.5129897270313,31.761353107475315,93.07822412410374,92.39553833007812
2022-05-10,92.69770025680072,92.83934023585071,92.37665636145547,92.39553833007812,3682100,0.0,45.8614476230617,46.75808004311515,92.49732954077088,47.89940527678466,93.02731876006851,92.70718383789062
2022-05-11,92.19728402130056,92.81105271927628,92.1784020447357,92.70718383789062,4348700,0.0,54.06740189705742,55.84507595233911,92.52531011372018,65.08326313122343,92.99036248631259,93.04712677001952
2022-05-12,92.90548671659478,93.19820421065688,92.84883357686982,93.04712677001952,2717000,0.0,58.29883689977534,62.047706182344314,92.59488566789344,83.82741595192937,92.97146323825964,92.80158996582033
2022-05-13,92.80158996582033,92.91490341536652,92.62217880506638,92.80158996582033,1635500,0.0,51.659826721386224,55.89117172971204,92.62244624095037,70.2887335848774,92.87484777714057,93.14152526855467
2022-05-16,93.09430952912216,93.2548387207265,92.99988525436753,93.14152526855467,1429900,0.0,49.53151453658755,55.379534158008795,92.69165677796427,93.40321428745776,92.87267911122119,92.5749740600586
2022-05-17,92.7166140767613,92.83936491571136,92.5088763461454,92.5749740600586,1956000,0.0,45.73979202815807,55.35728565907128,92.67609908224351,60.65601192110973,92.7392967880543,92.81104278564452
2022-05-18,92.43333845776915,92.95268280911166,92.41445648322528,92.81104278564452,1467300,0.0,48.74610166221906,60.55110105597009,92.69409157603032,74.31738551880036,92.73453308708197,93.12264251708984
2022-05-19,93.25483794146378,93.33037303817008,93.04710021627322,93.12264251708984,2142700,0.0,55.68798502944579,67.64045959258442,92.75123170150492,88.48204001249643,92.74724039896822,93.33979034423828
2022-05-20,93.15094185150612,93.36811689773728,93.15094185150612,93.33979034423828,1515900,0.0,62.611385333632114,76.78679173813352,92.8297061872027,98.46158323727768,92.75789791096477,93.02820587158205
2022-05-23,93.1509639046178,93.4059101505745,93.00932389948188,93.02820587158205,1324700,0.0,58.56161351197315,72.08173450792347,92.85617281178662,79.89943364016383,92.70197744233077,93.7647476196289
2022-05-24,93.29261899557058,93.83084533883265,93.29261899557058,93.7647476196289,1871500,0.0,58.84358321836679,71.26585061178568,92.97731611949894,97.13118535235147,92.80976162050477,93.9913558959961
2022-05-25,93.87804244654112,93.9913558959961,93.68919390155972,93.9913558959961,2217800,0.0,73.12253595568612,77.95630869689981,93.1125214230319,100.0,92.85318715070754,93.96304321289062
2022-05-26,94.11412063036768,94.14244719588766,93.75530546026232,93.96304321289062,1103200,0.0,75.20347233170493,79.90617061335928,93.2259243283464,92.69249030763083,92.87736066648425,94.14244079589844
2022-05-27,94.04801651588052,94.18021194872776,93.99136338869197,94.14244079589844,935400,0.0,73.47826697908778,78.77040901138852,93.34812652402,98.11314986732768,92.94673713240212,93.6419677734375
2022-05-31,93.50977236579592,93.6419677734375,93.39646613302276,93.6419677734375,1513200,0.0,63.69297666263273,71.23110174758268,93.38730535727568,73.11212347301905,92.92327497648624,93.08585357666016
2022-06-01,93.60604768857996,93.61550773131442,93.02910775205012,93.08585357666016,1995900,0.0,53.94791893693425,60.05424238936394,93.34711178652694,38.02322046013419,92.89814067603255,93.47364044189452
2022-06-02,93.35068152813795,93.47364044189452,93.14261108927818,93.47364044189452,1313200,0.0,54.40280499253398,57.56889753810878,93.36398227390927,59.98474756909934,93.01243843381562,93.1520538330078
2022-06-03,93.1804267436038,93.37905154957149,93.12368092241184,93.1520538330078,1159300,0.0,53.56183587764929,58.79632741309145,93.33572514845574,41.772338480210855,93.01553091862762,92.50890350341795
2022-06-06,93.16150927851712,93.16150927851712,92.50890350341795,92.50890350341795,2897200,0.0,43.943796114108025,49.05081640456026,93.2254822624507,5.348816528555844,92.9666814251519,92.88723754882812
2022-06-07,92.66970707353752,92.9818163300805,92.62241407496208,92.88723754882812,1422300,0.0,53.101109395386345,56.365934185290534,93.18038296730101,26.77500224915381,93.0701550449868,92.4521713256836
2022-06-08,92.70753476202258,92.8115735883566,92.4521713256836,92.4521713256836,1172700,0.0,46.57153436191688,50.64460118372233,93.08328808175203,0.0,93.04253528513658,92.69806671142578
2022-06-09,92.35757737495848,92.74535248733112,92.35757737495848,92.69806671142578,6216600,0.0,45.89226135994565,58.1185198472843,93.0319252323752,18.681163046477007,93.10981780765846,91.77117156982422
2022-06-10,92.14003379130033,92.1778667391308,91.60092691253548,91.77117156982422,6745600,0.0,36.6562912119292,43.95886548250878,92.86382474403507,6.600459231914178,92.98874558728212,89.60529327392578
2022-06-13,90.85375181776378,90.9388777631538,89.60529327392578,89.60529327392578,4573100,0.0,27.865398922891288,40.05756371781044,92.42935388135383,0.0,92.67631297268905,89.28373718261719
2022-06-14,90.29574533933292,90.3335782966558,89.20807126797145,89.28373718261719,3035100,0.0,19.37968492098001,33.66344145200556,92.00993832152228,1.521797541622051,92.62004058656407,90.18224334716795
