Date,Close,Volume,RSI,MFI,EMA,SO,MACD,Next Day Price
2021-02-16,96800.0,0,48.484848484848484,58.164700371604376,96276.1934979215,82.05128205128204,95796.79288592006,101000.0
2021-02-17,101000.0,370170,58.942065491183875,68.86529356630075,96906.0343648653,98.83720930232558,96360.33161224183,103200.0
2021-02-18,103200.0,449940,72.31638418079096,79.01386173708333,97745.22978288327,100.0,96721.50961949848,103100.0
2021-02-19,103100.0,191180,66.3265306122449,70.46253487437534,98459.1991451655,98.05194805194806,96804.36389245426,105800.0
2021-02-22,105800.0,439050,82.5278810408922,79.83561191568762,99437.97259247678,97.8021978021978,97434.89315123815,105300.0
2021-02-23,105300.0,203910,75.5868544600939,72.89775199033242,100219.57624681322,92.08633093525181,97637.51850885084,105300.0
2021-02-24,105300.0,0,71.89189189189189,69.83218244644355,100896.96608057145,92.08633093525181,97959.3493743374,105300.0
2021-02-25,105300.0,0,69.94219653179191,67.046824198329,101484.0372698286,92.08633093525181,98303.43612442573,101600.0
2021-02-26,101600.0,238560,55.72139303482587,58.177193138038476,101499.49896718479,65.46762589928058,98103.31130783565,103000.0
2021-03-01,103000.0,230200,74.55621301775147,73.1944119837555,101699.56577156014,72.8,98720.98091123535,102800.0
2021-03-02,102800.0,246000,70.0,62.75203063527366,101846.29033535213,62.5,99089.6279008484,101500.0
2021-03-03,101500.0,214840,64.41717791411043,57.57922014147214,101800.11829063851,48.95833333333333,99298.67751406862,100000.0
2021-03-04,100000.0,271430,58.98876404494382,52.23373620148479,101560.10251855337,33.33333333333333,99480.52051219282,98400.0
2021-03-05,98400.0,286530,54.123711340206185,47.62973547287325,101138.75551607959,16.666666666666664,99637.50666612269,97200.0
2021-03-08,97200.0,304650,50.970873786407765,43.5750250220645,100613.58811393565,4.166666666666666,99831.7835550841,98200.0
2021-03-09,98200.0,219630,41.95402298850575,40.965889880955295,100291.7763654109,26.785714285714285,100281.6013032951,99900.0
2021-03-10,99900.0,240670,40.23668639053255,36.80994326110655,100239.53951668945,41.964285714285715,100739.77668507799,100000.0
2021-03-11,100000.0,172690,40.828402366863905,42.6510109849641,100207.60091446419,42.857142857142854,100884.5842381787,99900.0
2021-03-12,99900.0,173340,29.370629370629374,30.623779109915333,100166.5874592023,41.964285714285715,100926.36189531043,99800.0
2021-03-15,99800.0,228840,30.2158273381295,30.483558267834823,100117.70913130867,45.54455445544555,100910.51364260237,99500.0
2021-03-16,99500.0,131750,29.577464788732385,29.139151528919513,100035.34791380086,42.57425742574257,100813.77849025538,99300.0
2021-03-17,99300.0,200740,29.166666666666657,27.306119747097128,99937.30152529408,44.086021505376344,100686.9969137769,99700.0
2021-03-18,99700.0,137480,41.44144144144145,32.71901296828612,99905.66132192154,48.38709677419355,100643.2862141622,97800.0
2021-03-19,97800.0,274720,27.58620689655173,24.7026806087554,99624.90647899867,27.956989247311824,100233.459163385,99300.0
2021-03-22,99300.0,157670,36.434108527131784,30.72360446968939,99581.5856151322,56.16438356164384,100320.99794160036,98700.0
2021-03-23,98700.0,131990,38.52459016393443,31.660054643030122,99464.0408664479,51.470588235294116,100076.92043827588,97200.0
2021-03-24,97200.0,210330,38.52459016393443,32.4113916944426,99162.16875092153,32.25806451612903,99711.77549095018,96700.0
2021-03-25,96700.0,240400,42.34234234234234,33.00175480452771,98833.87958413198,26.5625,99518.14986993461,95700.0
2021-03-26,95700.0,226580,43.11926605504587,34.00294029296583,98416.02897291438,21.91780821917808,99265.34099838781,96200.0
2021-03-29,96200.0,144600,40.38461538461538,32.10407964717105,98120.55844319248,28.767123287671232,99237.07330971387,96300.0
2021-03-30,96300.0,290130,29.545454545454547,33.15596139577215,97877.81731743348,30.136986301369863,99122.9079795298,97300.0
2021-03-31,97300.0,189750,36.08247422680412,33.454147918667545,97800.77500844235,45.07042253521127,99125.07580448137,99000.0
2021-04-01,99000.0,257870,46.01769911504425,41.68373051907427,97960.67167398336,83.05084745762711,99217.95458610609,101700.0
2021-04-05,101700.0,265320,56.83453237410072,50.72348635987926,98459.24878411891,69.72477064220183,99458.83841906973,101700.0
2021-04-06,101700.0,210260,58.08823529411765,56.67544524980315,98891.3489462364,69.72477064220183,99311.88218541599,100500.0
2021-04-07,100500.0,248530,54.109589041095894,55.69425407567823,99105.83575340488,58.71559633027523,99027.18678291606,99700.0
2021-04-08,99700.0,158490,50.0,50.674472377169025,99185.0576529509,51.37614678899083,98835.33965630503,98900.0
2021-04-09,98900.0,211110,53.9568345323741,51.752379433068626,99147.04996589078,44.03669724770643,98678.57214657548,101800.0
2021-04-12,101800.0,326990,58.169934640522875,54.48910964505175,99500.77663710534,70.64220183486239,99085.48474925432,102500.0
2021-04-13,102500.0,401680,62.33766233766234,62.21381459841164,99900.6730854913,77.06422018348624,99168.03122713153,100500.0
2021-04-14,100500.0,816900,60.37735849056604,52.65361309218461,99980.58334075913,58.71559633027523,98892.01595240286,101200.0
2021-04-15,101200.0,797230,63.975155279503106,63.80935016229439,100143.1722286579,65.13761467889908,99072.5804920825,101000.0
2021-04-16,101000.0,659310,67.3202614379085,58.05967054027592,100257.41593150352,59.59595959595959,99153.40309313817,104500.0
2021-04-19,104500.0,910490,72.6775956284153,63.86251276883353,100823.09380730306,94.5054945054945,99821.67156960863,108600.0
2021-04-20,108600.0,1526600,77.57847533632287,70.8183122216829,101860.01463299598,79.08496732026144,100605.2264714386,108600.0
2021-04-21,108600.0,0,76.52582159624413,70.04812908393245,102758.67934859652,78.2312925170068,100819.30738635789,103100.0
2021-04-22,103100.0,664790,58.167330677290835,62.393021563184085,102804.18876878366,35.86206896551724,100270.5108459546,105000.0
2021-04-23,105000.0,882320,56.79012345679012,65.38990569905889,103096.9635996125,48.96551724137931,100860.05384427178,99600.0
2021-04-26,99600.0,898260,46.464646464646464,57.77513207895976,102630.70178633084,11.724137931034482,100327.21333170222,100000.0
2021-04-27,100000.0,397980,49.134948096885815,61.262649268176446,102279.9415481534,14.482758620689657,100669.91822080858,100900.0
2021-04-28,100900.0,575690,52.068965517241374,64.7093424276597,102095.94934173294,20.689655172413794,101048.98468025634,99300.0
2021-04-29,99300.0,537430,50.671140939597315,62.515832250611155,101723.15609616855,9.655172413793103,101030.89783399993,99300.0
2021-04-30,99300.0,0,45.353159851301115,61.19372730323115,101400.0686166794,9.655172413793103,101214.72256724439,99300.0
2021-05-03,99300.0,0,43.89312977099237,59.3985847127737,101120.05946778881,9.655172413793103,101343.81511383403,99200.0
2021-05-04,99200.0,438850,47.325102880658434,62.050873054316796,100864.05153875031,19.018404907975462,101429.36198754504,99600.0
2021-05-05,99600.0,285060,46.666666666666664,59.553322867560155,100695.5113335836,21.472392638036812,101558.55816698346,98700.0
2021-05-06,98700.0,279360,45.344129554655865,62.58203125822452,100429.44315577246,15.950920245398773,101466.52818916347,97100.0
2021-05-07,97100.0,511420,33.77192982456141,53.35053358010171,99985.51740166948,6.134969325153374,101217.49109727501,99100.0
2021-05-10,99100.0,393370,27.053140096618364,43.308531869371045,99867.44841478021,18.404907975460123,101416.15895097167,98000.0
2021-05-11,98000.0,314260,25.68807339449542,41.15826990846447,99618.45529280952,11.65644171779141,101054.72664639767,97700.0
2021-05-12,97700.0,351030,33.73493975903614,43.70213889969707,99362.66125376827,17.97752808988764,100801.70753798909,97000.0
2021-05-13,97000.0,256060,24.025974025974023,31.6978921198761,99047.63975326583,10.112359550561797,100450.31319959057,97200.0
2021-05-14,97200.0,299050,38.23529411764706,42.32307542114796,98801.28778616372,16.176470588235293,100248.82699520071,100800.0
2021-05-17,100800.0,591300,52.985074626865675,44.74566668113181,99067.78274800857,63.51351351351351,100559.87228472948,98900.0
2021-05-18,98900.0,345570,43.05555555555556,34.28358162302547,99045.41171494077,37.83783783783784,100041.50042454332,100400.0
2021-05-19,100400.0,287100,53.846153846153854,42.936221834589524,99226.023486282,58.108108108108105,100078.41147904868,102000.0
2021-05-20,102000.0,392310,58.49056603773585,47.74801428310041,99595.8870214444,79.72972972972973,100151.6232818422,103900.0
2021-05-21,103900.0,607580,62.921348314606746,53.878446644777355,100169.76875191848,96.29629629629629,100302.46239981879,103900.0
2021-05-24,103900.0,0,63.27683615819209,58.624250676733126,100667.13291832936,96.29629629629629,100212.63407984297,104600.0
2021-05-25,104600.0,286510,63.888888888888886,58.75473837477731,101191.51519588545,86.73469387755102,100280.39398030835,105700.0
2021-05-26,105700.0,467910,69.23076923076923,65.9122499760669,101792.64650310072,86.48648648648648,100462.23033848946,104400.0
2021-05-27,104400.0,453070,70.39106145251397,66.31878604717423,102140.29363602064,72.80701754385966,100352.65518224641,104600.0
2021-05-28,104600.0,323770,67.08074534161491,65.99387179940086,102468.25448455123,72.89719626168224,100519.02338016912,104000.0
2021-06-01,104000.0,386910,69.23076923076923,64.8234509305633,102672.4872199444,67.28971962616822,100607.65359614659,104400.0
2021-06-02,104400.0,266410,71.3375796178344,71.12718754001278,102902.82225728515,70.75471698113208,100887.63311666039,105400.0
2021-06-03,105400.0,504490,76.25,77.3042121540154,103235.77928964714,80.18867924528303,101294.3931455501,104500.0
2021-06-04,104500.0,363520,71.8562874251497,70.66084340538619,103404.34205102752,66.66666666666666,101449.91850392123,106000.0
2021-06-07,106000.0,4249400,67.8082191780822,82.8960126875906,103750.42977755718,83.33333333333334,101970.1515922873,106000.0
2021-06-08,106000.0,0,77.95275590551181,86.07782971548944,104050.37247388289,83.33333333333334,102278.90915776009,106100.0
2021-06-09,106100.0,3322600,75.22123893805309,89.75441905639899,104323.65614403185,84.0909090909091,102614.38793672541,104100.0
2021-06-10,104100.0,3369400,58.97435897435897,68.82146925108827,104293.83532482761,61.36363636363637,102629.91398960647,106000.0
2021-06-11,106000.0,3884300,58.97435897435897,74.56327226584045,104521.32394818393,82.95454545454545,103209.14767988116,109900.0
2021-06-14,109900.0,7532600,69.23076923076923,82.29953503079456,105238.48075509274,91.80327868852459,104051.03910034146,112600.0
2021-06-15,112600.0,5394500,72.72727272727272,85.40310624066609,106220.0166544137,96.52777777777779,104691.90055362927,110000.0
2021-06-16,110000.0,4021200,61.2565445026178,74.8718010649092,106724.01443382521,78.47222222222221,104545.98047981205,109000.0
2021-06-17,109000.0,3866300,62.23404255319149,67.95088151097208,107027.47917598185,65.2542372881356,104684.96086028154,112500.0
2021-06-18,112500.0,4789800,67.87330316742081,71.49998531933643,107757.14861918427,76.19047619047619,105511.41052335511,112000.0
2021-06-21,112000.0,3350800,68.18181818181819,66.60200831244535,108322.86213662637,69.23076923076923,105744.8891202411,111500.0
2021-06-22,111500.0,2497800,66.06334841628959,62.807250537414546,108746.48051840953,63.114754098360656,106013.73723754229,111300.0
2021-06-23,111300.0,3874800,63.84976525821596,57.567411508715665,109086.9497826216,61.47540983606557,106344.07227253665,112100.0
2021-06-24,112100.0,3936900,67.9245283018868,61.1074884463656,109488.68981160539,68.0327868852459,106842.47374730954,112100.0
2021-06-25,112100.0,2846300,65.48223350253807,60.238199602202,109836.86450339135,68.0327868852459,107220.47724766827,115500.0
2021-06-28,115500.0,7156600,70.56277056277057,65.16296672293907,110591.9492362725,95.90163934426229,108115.69139242363,118600.0
2021-06-29,118600.0,5907600,73.9463601532567,66.8908610245259,111659.68933810283,94.87179487179486,108971.21031787826,118000.0
2021-06-30,118000.0,5135400,78.13765182186235,64.52658103127646,112505.06409302246,85.54216867469879,109327.32671993895,117200.0
2021-07-01,117200.0,3700200,73.72881355932203,58.645358288282644,113131.05554728615,75.93984962406014,109712.9609350582,118000.0
2021-07-02,118000.0,3152400,69.7560975609756,55.89375729373742,113780.24814098132,80.48780487804879,110347.6772548282,118000.0
2021-07-06,118000.0,0,65.1685393258427,51.57307103946318,114342.88172218381,80.48780487804879,110837.20917640666,118000.0
2021-07-07,118000.0,0,76.31578947368422,55.574642879154815,114830.4974925593,80.48780487804879,111337.02573066356,118000.0
2021-07-08,118000.0,0,81.69014084507043,59.98202047545819,115253.09782688472,79.3103448275862,111855.20007768623,112500.0
2021-07-09,112500.0,3902100,50.0,50.77181858907734,114886.01811663344,31.30434782608696,111531.22895621693,112500.0
2021-07-12,112500.0,0,51.59235668789809,54.70547610449357,114567.88236774899,31.30434782608696,112022.12065094357,109500.0
2021-07-13,109500.0,2562500,44.505494505494504,54.71931384299763,113892.1647187158,24.305555555555554,112007.0045641511,109500.0
2021-07-14,109500.0,0,45.00000000000001,60.03889571343496,113306.54275622035,24.305555555555554,112395.23728893095,110300.0
2021-07-15,110300.0,4555800,45.00000000000001,60.55590503993778,112905.67038872432,29.86111111111111,112827.15009485125,110300.0
2021-07-16,110300.0,0,45.00000000000001,57.51625577975517,112558.24767022775,29.86111111111111,113072.91897109333,104300.0
2021-07-19,104300.0,3189800,22.815533980582515,42.76951562819991,111457.14798086406,5.847953216374268,112336.80755272534,106600.0
2021-07-20,106600.0,4045600,19.69696969696969,38.21608254525142,110809.52825008218,20.689655172413794,112745.45543458419,108000.0
2021-07-21,108000.0,3042000,25.728155339805838,52.18453337293009,110434.92448340455,30.864197530864196,112881.2280433063,111000.0
2021-07-22,111000.0,3402500,36.40350877192983,65.452853401195,110510.26788561729,49.382716049382715,113166.78652642101,107600.0
2021-07-23,107600.0,2635200,29.527559055118104,54.8051977259111,110122.232167535,30.666666666666664,112419.82610067599,109600.0
2021-07-26,109600.0,2753500,34.67153284671534,58.95779807026227,110052.60121186366,44.0,112448.34928725251,107800.0
2021-07-27,107800.0,5342500,32.534246575342465,50.06513621205237,109752.25438361517,32.0,111844.84716006329,106500.0
2021-07-28,106500.0,4909500,31.14754098360656,44.07580885852082,109318.62046579982,27.131782945736433,111281.47864983263,107900.0
2021-07-29,107900.0,3954600,41.28787878787878,54.019814183426185,109129.47107035985,51.578947368421055,111127.83705207719,108300.0
2021-07-30,108300.0,4731600,42.16417910447761,58.84554403929087,109018.87492764521,62.35294117647059,110816.01433402246,108300.0
2021-08-02,108300.0,0,47.47899159663865,62.40693373405156,108923.02493729252,62.35294117647059,110478.65686726391,110900.0
2021-08-03,110900.0,9951300,52.651515151515156,69.65858498577647,109186.62161232019,85.86956521739131,110564.94706273984,110900.0
2021-08-04,110900.0,0,51.171875,66.73416866036558,109415.07206401083,85.86956521739131,110282.84300993009,111700.0
2021-08-05,111700.0,5258200,52.651515151515156,70.09976578849623,109719.72912214271,94.56521739130434,110164.01949749497,113900.0
2021-08-06,113900.0,11226500,71.23893805309734,79.27237378060589,110277.0985725237,94.78260869565217,110349.37245338452,117400.0
2021-08-09,117400.0,6329000,72.68907563025209,80.18289660261907,111226.81876285387,100.0,110797.17834848883,117400.0
2021-08-10,117400.0,0,70.98214285714286,79.21186456483385,112049.90959447336,100.0,110785.99901313476,116000.0
2021-08-11,116000.0,8250600,62.01923076923077,67.6988477753465,112576.58831521025,85.9504132231405,110626.75470027236,117000.0
2021-08-12,117000.0,5228900,75.54347826086956,72.84310787697174,113166.37653984889,94.21487603305785,110913.29851801383,120000.0
2021-08-13,120000.0,10159600,76.8041237113402,75.75092626734259,114077.52633453571,95.36423841059603,111542.08093783421,116000.0
2021-08-16,116000.0,18686700,68.98148148148148,63.67330763953646,114333.85615659763,63.80368098159509,111183.91459056742,116000.0
2021-08-17,116000.0,0,73.39901477832512,67.14286858236687,114556.00866905128,61.68831168831169,111521.00375626957,110000.0
2021-08-18,110000.0,23516400,54.21686746987952,51.14012400410409,113948.54084651112,20.13422818791946,110989.64769987806,111000.0
2021-08-19,111000.0,18153200,55.294117647058826,56.64165365691502,113555.40206697631,22.69503546099291,111531.86133989431,108100.0
2021-08-20,108100.0,20500700,49.647887323943664,48.48027600913023,112828.01512471281,2.127659574468085,111452.83538346396,107200.0
2021-08-23,107200.0,15955500,43.071161048689135,39.80265906586129,112077.61310808444,0.0,111627.29066566876,107300.0
2021-08-24,107300.0,20691400,43.28358208955223,47.08749518193111,111440.59802700652,5.194805194805195,111884.04079913515,107000.0
2021-08-25,107000.0,16184100,41.06463878326996,41.31087067276751,110848.51829007233,3.2467532467532463,112006.05758147272,106600.0
2021-08-26,106600.0,13182400,35.10204081632652,34.553421214783015,110282.04918472935,9.467455621301776,112028.47212616523,106900.0
2021-08-27,106900.0,9953900,25.352112676056336,35.61298232937568,109831.10929343209,11.242603550295858,112046.67584267654,106900.0
2021-08-30,106900.0,8782700,25.352112676056336,38.51134691795842,109440.29472097447,11.242603550295858,111921.45239698634,106400.0
2021-08-31,106400.0,10567000,26.470588235294116,38.20773483130551,109034.92209151122,8.284023668639055,111651.98096627704,82307.703125
2021-09-01,82307.703125,28570360,10.11673403372076,32.59670896644782,105471.2928959764,0.7711857769423559,107774.20563952345,82307.703125
2021-09-02,82307.703125,0,3.45744773214966,28.814337170766123,102382.81425984621,0.7711857769423559,107417.0211723092,82307.703125
2021-09-03,82307.703125,0,3.8364260950620093,32.07497755042398,99706.13277520005,0.9050091911764705,106789.2562746819,84307.703125
2021-09-07,84307.703125,15078570,8.832936135355013,36.25513242464005,97653.00882184005,7.326041666666666,106226.9883373632,84307.703125
2021-09-08,84307.703125,0,10.464018635186136,41.46494916238357,95873.63472892805,7.849330357142857,105218.15109897866,82846.203125
2021-09-09,82846.203125,12902500,7.282924056076624,32.02775518116198,94136.64384840432,2.9179418103448276,103872.50657744816,82692.296875
2021-09-10,82692.296875,19751030,7.944993335205794,33.176391160628356,92610.73091861708,2.5640625,102648.48536191344,82307.703125
2021-09-13,82307.703125,12768080,8.082904499115145,34.56776153352189,91236.99387946814,1.1789391762452106,101319.9776435194,82307.703125
2021-09-14,82307.703125,18532878,7.772292937298388,31.598251371296584,90046.42177887239,1.1880429536679538,99986.19539000848,81900.0
2021-09-15,81900.0,9287400,7.744107744107737,33.76158045738916,88960.23220835607,4.444444444444445,98535.89027550735,80100.0
2021-09-16,80100.0,7925100,7.39549839228296,35.670042248897815,87778.8679139086,0.36101083032490977,96832.53333425916,81200.0
2021-09-17,81200.0,6873600,9.717868338557992,33.1746857733406,86901.68552538747,5.6939501779359425,95519.17954073296,79900.0
2021-09-20,79900.0,5456900,9.337349397590359,26.96236394937182,85968.12745533581,1.090909090909091,93789.82847523243,79900.0
2021-09-21,79900.0,0,9.480122324159026,29.64239666212714,85159.04379462436,5.186182604949293,92222.05755179867,79900.0
2021-09-22,79900.0,0,36.0142532215875,37.46199832334573,84457.8379553411,5.186182604949293,90840.58333308663,79300.0
2021-09-23,79300.0,4687300,33.66746253561472,35.97710231418753,83770.12622796229,17.60419961723561,89530.56625846674,79600.0
2021-09-24,79600.0,457730000,35.76047711313031,86.9605805279961,83214.10939756731,21.66670722121306,88495.47870872675,78200.0
2021-09-27,78200.0,5151700,15.716733936392842,85.80778574214196,82545.56147789168,3.1707262697148577,87302.10785832707,78500.0
2021-09-28,78500.0,5298500,18.462802035659678,85.93775743704771,82006.15328083947,17.270606360195178,86450.39148068902,78200.0
2021-09-29,78200.0,2992100,21.127977675805937,87.55209645429082,81498.66617672755,12.560440989232857,85584.35647944437,78300.0
2021-09-30,78300.0,3151100,22.52168592023179,90.9518934490827,81072.17735316388,14.754098360655737,84848.19889676846,77000.0
2021-10-01,77000.0,4115400,20.207229346790783,92.52839945953053,80529.22037274203,0.0,83963.40068449099,78000.0
2021-10-04,78000.0,410460000,28.260838709779165,95.63978247607886,80191.99098970975,24.65753424657534,83477.72503766997,79400.0
2021-10-05,79400.0,4573100,38.53211009174312,96.66964017715064,80086.39219108179,50.79365079365079,83090.52836598064,79400.0
2021-10-06,79400.0,0,46.15384615384615,97.53444306244579,79994.8732322709,60.37735849056604,82553.12458384989,80000.0
2021-10-07,80000.0,2556200,43.02325581395349,97.52232992469713,79995.55680130146,77.55102040816327,82160.37463933657,79900.0
2021-10-08,79900.0,3466200,50.0,97.74229399579498,79982.81589446127,80.43478260869566,81722.26913186949,79900.0
2021-10-11,79900.0,0,50.0,97.74229399579498,79971.77377519976,80.43478260869566,81356.52213650911,80900.0
2021-10-12,80900.0,8096900,55.95238095238095,97.76291299323056,80095.5372718398,87.03703703703704,81189.54140719678,80000.0
2021-10-13,80000.0,5259700,54.02298850574712,97.69164203648589,80082.79896892783,70.37037037037037,80785.49144179276,80000.0
2021-10-14,80000.0,0,52.38095238095238,95.30772483918325,80071.75910640413,70.37037037037037,80564.59258288708,78700.0
2021-10-15,78700.0,5269100,53.01204819277108,95.28140383712478,79888.85789221691,46.2962962962963,80195.1469051688,78700.0
2021-10-18,78700.0,0,51.24999999999999,95.22527046354608,79730.34350658799,46.2962962962963,80058.12731781296,79400.0
2021-10-19,79400.0,5568400,57.14285714285714,95.91980945205133,79686.2977057096,59.25925925925925,80049.09923099347,78800.0
2021-10-20,78800.0,5507700,52.80898876404495,94.71179248972196,79568.12467828166,48.148148148148145,79864.05266686101,77900.0
2021-10-21,77900.0,5861900,55.294117647058826,94.33813216079615,79345.70805451077,31.48148148148148,79669.34564461287,78000.0
2021-10-22,78000.0,4153100,50.0,49.740871337578206,79166.28031390934,12.195121951219512,79640.15511422006,78000.0
2021-10-25,78000.0,0,38.70967741935484,44.75626621819461,79010.77627205476,2.7027027027027026,79587.68998787961,78700.0
2021-10-26,78700.0,2940100,44.92753623188406,48.06761893552712,78969.33943578078,21.62162162162162,79633.99798949566,81000.0
2021-10-27,81000.0,8780700,55.81395348837209,54.021853377310336,79240.09417767668,83.78378378378379,79909.24270200735,81000.0
2021-10-28,81000.0,5310000,56.470588235294116,61.716885595068625,79474.7482873198,83.78378378378379,79837.45478618416,85500.0
2021-10-29,85500.0,15578000,71.53846153846155,70.31717770404798,80278.11518234383,100.0,80460.6274813596,85500.0
2021-11-01,85500.0,0,69.16666666666667,66.55609941587753,80974.36649136465,100.0,80416.65492828943,85200.0
2021-11-02,85200.0,5784000,72.80701754385964,65.68867076484518,81537.78429251604,96.05263157894737,80385.48982673974,82900.0
2021-11-03,82900.0,1123050000,60.58394160583942,3.471172735500801,81719.4130535139,65.78947368421053,80104.42451650777,82700.0
2021-11-04,82700.0,8241100,65.87301587301587,3.4618820526007,81850.15797971205,63.1578947368421,80191.22346986229,82000.0
2021-11-05,82000.0,8244100,62.40601503759399,3.4384756214449794,81870.13691575044,53.94736842105263,80227.11589610289,82400.0
2021-11-08,82400.0,8203200,61.53846153846154,3.6634947005752707,81940.78532698372,59.210526315789465,80440.38933217805,83000.0
2021-11-09,83000.0,8139200,66.15384615384616,4.3273777206024135,82082.01395005257,67.10526315789474,80693.44853233208,82600.0
2021-11-10,82600.0,4154800,68.8,4.332292933760513,82151.07875671223,61.33333333333333,80817.2665057989,81500.0
2021-11-11,81500.0,9431300,62.96296296296296,3.9909956839635896,82064.26825581728,46.666666666666664,80858.79763835907,82000.0
2021-11-12,82000.0,5317400,64.28571428571428,4.401864039971045,82055.69915504164,50.0,81156.23573102232,84000.0
2021-11-15,84000.0,9673200,67.3202614379085,4.941826615002711,82314.93926770276,77.27272727272727,81675.4598557749,83000.0
2021-11-16,83000.0,6114200,57.14285714285714,4.257953682647269,82406.28069867574,50.0,81724.89854167156,83500.0
2021-11-17,83500.0,5259600,58.62068965517242,4.266152633826977,82552.1099388523,57.446808510638306,82001.07873611536,82800.0
2021-11-18,82800.0,6316700,37.38317757009346,3.002618056785252,82585.16194700533,42.5531914893617,82046.82379352221,80500.0
2021-11-19,80500.0,7517600,30.769230769230774,2.9845786754286365,82307.14035407128,9.090909090909092,81813.58062105258,81000.0
2021-11-22,81000.0,6326700,34.09090909090909,3.4865976853367044,82132.85497352845,22.413793103448278,81962.76987157892,82500.0
2021-11-23,82500.0,3583700,48.38709677419355,48.22202678794595,82181.80764372466,58.333333333333336,82229.40055536838,83700.0
2021-11-24,83700.0,7322400,53.731343283582085,56.38419632468247,82384.23329122804,83.33333333333334,82429.42492576371,83300.0
2021-11-26,83300.0,8576100,54.961832061068705,56.088494865639,82506.3355190643,69.23076923076923,82391.50160232856,84800.0
2021-11-29,84800.0,11265700,58.45070422535211,57.525873352594,82812.15744985575,98.07692307692307,82647.91249979587,84600.0
2021-11-30,84600.0,8501600,55.79710144927537,49.022609327358516,83050.53645654165,84.48275862068965,82647.9686109342,82900.0
2021-12-01,82900.0,6787500,50.9933774834437,47.73752366736739,83030.46492900276,55.172413793103445,82439.7950183652,82300.0
2021-12-02,82300.0,4813200,52.73972602739726,49.95013134651299,82933.06960513572,44.827586206896555,82419.65568258316,80200.0
2021-12-03,80200.0,5699400,44.44444444444444,44.42271171928789,82568.66032445096,8.620689655172415,82173.70159157208,79700.0
2021-12-06,79700.0,6641800,35.374149659863946,35.67633152845741,82186.17228119084,4.918032786885246,82142.48582380691,81600.0
2021-12-07,81600.0,4522700,45.51282051282052,41.1111837547417,82108.01597703206,36.0655737704918,82438.98771396601,81000.0
2021-12-08,81000.0,3810100,42.038216560509554,36.011058997236155,81960.28051342779,26.229508196721312,82323.06712988166,81600.0
2021-12-09,81600.0,2766400,46.15384615384615,40.59434366263604,81912.24311163742,36.0655737704918,82379.26929034186,80900.0
2021-12-10,80900.0,4327100,51.42857142857142,42.100372649215224,81777.27736341911,24.59016393442623,82249.70005162961,82100.0
2021-12-13,82100.0,6503000,53.741496598639465,42.29447574929658,81820.30704829657,44.26229508196721,82414.07337807902,82100.0
2021-12-14,82100.0,3082100,48.484848484848484,41.96618697554966,81857.59944185703,44.26229508196721,82385.4191498907,82600.0
2021-12-15,82600.0,3589800,45.6,39.248156270902165,81956.58618294276,52.459016393442624,82420.47437434972,82300.0
2021-12-16,82300.0,3290500,45.96774193548387,42.072274001559485,82002.37469188373,47.540983606557376,82329.52223554754,84500.0
2021-12-17,84500.0,25185800,48.85496183206107,51.30118993146008,82335.39139963257,77.27272727272727,82598.91927080788,83500.0
2021-12-20,83500.0,4652600,46.043165467625904,53.666771294679954,82490.67254634823,62.121212121212125,82374.6744791446,86000.0
2021-12-21,86000.0,16016300,60.54421768707483,65.56541609761472,82958.5828735018,89.1891891891892,82700.44010414754,85700.0
2021-12-22,85700.0,8928800,61.80555555555556,62.61649634373898,83324.10515703491,77.77777777777779,82624.10364581675,82500.0
2021-12-23,82500.0,8897300,57.41935483870968,60.5468002694358,83214.22446943025,38.2716049382716,82171.72315970786,82800.0
2021-12-27,82800.0,4999700,60.130718954248366,66.30864565626464,83158.99454017289,35.61643835616438,82297.32673841348,82800.0
2021-12-28,82800.0,4469100,54.47761194029851,66.32699427592499,83111.12860148317,31.88405797101449,82375.6831732917,81700.0
2021-12-29,81700.0,5229300,52.51798561151079,65.38843627592559,82922.97812128541,15.942028985507244,82295.59208351947,81600.0
2021-12-30,81600.0,5845500,50.0,60.94503116938943,82746.58103844736,14.492753623188406,82365.51313905022,82000.0
2021-12-31,82000.0,4633900,54.198473282442755,65.04786276792143,82647.03689998771,16.666666666666664,82506.66694273241,85100.0
2022-01-04,85100.0,10190100,60.0,66.28958433204957,82974.09864665603,60.0,83037.27801703475,84000.0
2022-01-05,84000.0,7373100,55.900621118012424,61.04557879226481,83110.88549376855,41.66666666666667,82928.19650365235,85300.0
2022-01-06,85300.0,10551700,57.98816568047337,63.36348757786386,83402.76742793275,63.33333333333333,83195.27030316537,85400.0
2022-01-07,85400.0,8240800,59.2814371257485,67.43057047479974,83669.06510420839,65.0,83288.78981829889,85400.0
2022-01-10,85400.0,9915000,53.10344827586207,62.965669589164584,83899.85642364727,65.0,83364.39562030348,83600.0
2022-01-11,83600.0,6135600,50.326797385620914,62.12775678485817,83859.87556716098,35.0,83177.8650931519,83600.0
2022-01-12,83600.0,6533800,40.625,58.48639563442196,83825.22549153953,36.0655737704918,83244.53863628722,82200.0
2022-01-13,82200.0,6683500,37.41007194244605,59.992500093325724,83608.52875933427,13.333333333333334,83072.48904033781,82200.0
2022-01-14,82200.0,3589700,48.598130841121495,67.12679308416612,83420.72492475636,13.333333333333334,83115.76827940388,77000.0
